Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
40_43,Pd,-48.48,19100,40,43,NHC,NHC,NHC-NHC
40_44,Pd,-48.3,19101,40,44,NHC,NHC,NHC-NHC
40_45,Pd,-43.28,19102,40,45,NHC,NHC,NHC-NHC
40_46,Pd,-49.86,19103,40,46,NHC,NHC,NHC-NHC
40_47,Pd,-44.88,19104,40,47,NHC,NHC,NHC-NHC
40_48,Pd,-45.59,19105,40,48,NHC,NHC,NHC-NHC
40_49,Pd,-52,19106,40,49,NHC,NHC,NHC-NHC
40_76,Pd,-51.0737386718392,19133,40,76,NHC,NHC,NHC-NHC
40_77,Pd,-39.0186744555831,19134,40,77,NHC,NHC,NHC-NHC
40_78,Pd,-42.0614658631384,19135,40,78,NHC,NHC,NHC-NHC
41_42,Pd,-55.13,19149,41,42,NHC,NHC,NHC-NHC
41_43,Pd,-45.5,19150,41,43,NHC,NHC,NHC-NHC
41_44,Pd,-50.44,19151,41,44,NHC,NHC,NHC-NHC
41_45,Pd,-48.57,19152,41,45,NHC,NHC,NHC-NHC
41_46,Pd,-45.64,19153,41,46,NHC,NHC,NHC-NHC
41_47,Pd,-46.48,19154,41,47,NHC,NHC,NHC-NHC
41_48,Pd,-52.82,19155,41,48,NHC,NHC,NHC-NHC
41_49,Pd,-50.54,19156,41,49,NHC,NHC,NHC-NHC
41_76,Pd,-36.2707113735378,19183,41,76,NHC,NHC,NHC-NHC
41_77,Pd,-31.4164932668209,19184,41,77,NHC,NHC,NHC-NHC
41_78,Pd,-44.7497350051999,19185,41,78,NHC,NHC,NHC-NHC
42_43,Pd,-47.72,19199,42,43,NHC,NHC,NHC-NHC
42_44,Pd,-49.98,19200,42,44,NHC,NHC,NHC-NHC
42_45,Pd,-52.04,19201,42,45,NHC,NHC,NHC-NHC
42_46,Pd,-50.76,19202,42,46,NHC,NHC,NHC-NHC
42_47,Pd,-51.4,19203,42,47,NHC,NHC,NHC-NHC
42_48,Pd,-51.7,19204,42,48,NHC,NHC,NHC-NHC
42_49,Pd,-52.59,19205,42,49,NHC,NHC,NHC-NHC
42_76,Pd,-48.3998050987721,19232,42,76,NHC,NHC,NHC-NHC
42_77,Pd,-43.6168472915888,19233,42,77,NHC,NHC,NHC-NHC
42_78,Pd,-36.5767535939813,19234,42,78,NHC,NHC,NHC-NHC
43_44,Pd,-41.74,19248,43,44,NHC,NHC,NHC-NHC
43_45,Pd,-45.55,19249,43,45,NHC,NHC,NHC-NHC
43_46,Pd,-41.48,19250,43,46,NHC,NHC,NHC-NHC
43_47,Pd,-42.77,19251,43,47,NHC,NHC,NHC-NHC
43_48,Pd,-44.65,19252,43,48,NHC,NHC,NHC-NHC
43_49,Pd,-43.66,19253,43,49,NHC,NHC,NHC-NHC
43_76,Pd,-37.7457161433995,19280,43,76,NHC,NHC,NHC-NHC
43_77,Pd,-41.996121738106,19281,43,77,NHC,NHC,NHC-NHC
43_78,Pd,-30.0388123504817,19282,43,78,NHC,NHC,NHC-NHC
44_45,Pd,-45.04,19296,44,45,NHC,NHC,NHC-NHC
44_46,Pd,-47.73,19297,44,46,NHC,NHC,NHC-NHC
44_47,Pd,-45.36,19298,44,47,NHC,NHC,NHC-NHC
44_48,Pd,-46.38,19299,44,48,NHC,NHC,NHC-NHC
44_49,Pd,-45.54,19300,44,49,NHC,NHC,NHC-NHC
44_76,Pd,-43.5407985299826,19327,44,76,NHC,NHC,NHC-NHC
44_77,Pd,-45.369789712131,19328,44,77,NHC,NHC,NHC-NHC
44_78,Pd,-39.796651031822,19329,44,78,NHC,NHC,NHC-NHC
45_46,Pd,-45.83,19343,45,46,NHC,NHC,NHC-NHC
45_47,Pd,-43.18,19344,45,47,NHC,NHC,NHC-NHC
45_48,Pd,-48.01,19345,45,48,NHC,NHC,NHC-NHC
45_49,Pd,-47.41,19346,45,49,NHC,NHC,NHC-NHC
45_76,Pd,-34.0620953328907,19373,45,76,NHC,NHC,NHC-NHC
45_77,Pd,-35.459460850805,19374,45,77,NHC,NHC,NHC-NHC
45_78,Pd,-38.530513741076,19375,45,78,NHC,NHC,NHC-NHC
46_47,Pd,-45.1,19389,46,47,NHC,NHC,NHC-NHC
46_48,Pd,-53.39,19390,46,48,NHC,NHC,NHC-NHC
46_49,Pd,-47.06,19391,46,49,NHC,NHC,NHC-NHC
46_76,Pd,-38.3083946704864,19418,46,76,NHC,NHC,NHC-NHC
46_77,Pd,-25.4512413479388,19419,46,77,NHC,NHC,NHC-NHC
46_78,Pd,-39.1891541406512,19420,46,78,NHC,NHC,NHC-NHC
47_48,Pd,-48.82,19434,47,48,NHC,NHC,NHC-NHC
47_49,Pd,-54.3928005024791,19435,47,49,NHC,NHC,NHC-NHC
47_76,Pd,-36.9919636026025,19462,47,76,NHC,NHC,NHC-NHC
47_77,Pd,-30.9535809531808,19463,47,77,NHC,NHC,NHC-NHC
47_78,Pd,-40.888188444078,19464,47,78,NHC,NHC,NHC-NHC
48_49,Pd,-48.17,19478,48,49,NHC,NHC,NHC-NHC
48_76,Pd,-47.4856856018305,19505,48,76,NHC,NHC,NHC-NHC
48_77,Pd,-41.9456179514527,19506,48,77,NHC,NHC,NHC-NHC
48_78,Pd,-39.8727733418346,19507,48,78,NHC,NHC,NHC-NHC
49_76,Pd,-46.399735879153,19547,49,76,NHC,NHC,NHC-NHC
49_77,Pd,-44.1701083406806,19548,49,77,NHC,NHC,NHC-NHC
49_78,Pd,-36.9380474835634,19549,49,78,NHC,NHC,NHC-NHC
76_77,Pd,-24.0324001647532,20562,76,77,NHC,NHC,NHC-NHC
76_78,Pd,-36.2446220032871,20563,76,78,NHC,NHC,NHC-NHC
77_78,Pd,-28.9753719493747,20577,77,78,NHC,NHC,NHC-NHC
32_33,Pt,-48.7109895721078,22752,32,33,NHC,NHC,NHC-NHC
32_34,Pt,-48.7877137884498,22753,32,34,NHC,NHC,NHC-NHC
32_35,Pt,-43.0188869163394,22754,32,35,NHC,NHC,NHC-NHC
32_36,Pt,-49.3517637550831,22755,32,36,NHC,NHC,NHC-NHC
32_37,Pt,-46.0176312699914,22756,32,37,NHC,NHC,NHC-NHC
32_38,Pt,-52.4,22757,32,38,NHC,NHC,NHC-NHC
32_39,Pt,-48.1961825862527,22758,32,39,NHC,NHC,NHC-NHC
32_40,Pt,-49.7808122821152,22759,32,40,NHC,NHC,NHC-NHC
32_41,Pt,-50.1164244003594,22760,32,41,NHC,NHC,NHC-NHC
32_42,Pt,-52.3806965723634,22761,32,42,NHC,NHC,NHC-NHC
32_43,Pt,-47.6856741383672,22762,32,43,NHC,NHC,NHC-NHC
32_44,Pt,-48.0975071080029,22763,32,44,NHC,NHC,NHC-NHC
32_45,Pt,-47.6454283483326,22764,32,45,NHC,NHC,NHC-NHC
32_46,Pt,-49.2965575493872,22765,32,46,NHC,NHC,NHC-NHC
32_47,Pt,-48.4742095172405,22766,32,47,NHC,NHC,NHC-NHC
32_48,Pt,-48.7756337076426,22767,32,48,NHC,NHC,NHC-NHC
32_49,Pt,-48.4392412826419,22768,32,49,NHC,NHC,NHC-NHC
32_76,Pt,-42.8474677987397,22795,32,76,NHC,NHC,NHC-NHC
32_77,Pt,-40.8840276822448,22796,32,77,NHC,NHC,NHC-NHC
32_78,Pt,-40.4403171353042,22797,32,78,NHC,NHC,NHC-NHC
33_34,Pt,-48.8309086076915,22811,33,34,NHC,NHC,NHC-NHC
33_35,Pt,-42.7923902049661,22812,33,35,NHC,NHC,NHC-NHC
33_36,Pt,-48.1540295444429,22813,33,36,NHC,NHC,NHC-NHC
33_37,Pt,-47.1217572167516,22814,33,37,NHC,NHC,NHC-NHC
33_38,Pt,-50.2761718407273,22815,33,38,NHC,NHC,NHC-NHC
33_39,Pt,-47.2918087467551,22816,33,39,NHC,NHC,NHC-NHC
33_40,Pt,-49.1772561706603,22817,33,40,NHC,NHC,NHC-NHC
33_41,Pt,-48.1453770846129,22818,33,41,NHC,NHC,NHC-NHC
33_42,Pt,-54.0625961646438,22819,33,42,NHC,NHC,NHC-NHC
33_43,Pt,-48.1024041958153,22820,33,43,NHC,NHC,NHC-NHC
33_44,Pt,-46.8068577796221,22821,33,44,NHC,NHC,NHC-NHC
33_45,Pt,-47.8282354660332,22822,33,45,NHC,NHC,NHC-NHC
33_46,Pt,-50.7972772121429,22823,33,46,NHC,NHC,NHC-NHC
33_47,Pt,-49.6476869992912,22824,33,47,NHC,NHC,NHC-NHC
33_48,Pt,-51.9345349036157,22825,33,48,NHC,NHC,NHC-NHC
33_49,Pt,-49.9987454451621,22826,33,49,NHC,NHC,NHC-NHC
33_76,Pt,-46.8940241113305,22853,33,76,NHC,NHC,NHC-NHC
33_77,Pt,-40.120320443064,22854,33,77,NHC,NHC,NHC-NHC
33_78,Pt,-42.7897813767195,22855,33,78,NHC,NHC,NHC-NHC
34_35,Pt,-46.3536538407207,22869,34,35,NHC,NHC,NHC-NHC
34_36,Pt,-48.0784407369792,22870,34,36,NHC,NHC,NHC-NHC
34_37,Pt,-54.44,22871,34,37,NHC,NHC,NHC-NHC
34_38,Pt,-46.4554186835885,22872,34,38,NHC,NHC,NHC-NHC
34_39,Pt,-46.5097925402224,22873,34,39,NHC,NHC,NHC-NHC
34_40,Pt,-50.8083900362253,22874,34,40,NHC,NHC,NHC-NHC
34_41,Pt,-49.7296864166856,22875,34,41,NHC,NHC,NHC-NHC
34_42,Pt,-54.1997534781694,22876,34,42,NHC,NHC,NHC-NHC
34_43,Pt,-48.6816438995302,22877,34,43,NHC,NHC,NHC-NHC
34_44,Pt,-45.5130177102983,22878,34,44,NHC,NHC,NHC-NHC
34_45,Pt,-43.8601126670837,22879,34,45,NHC,NHC,NHC-NHC
34_46,Pt,-51.619202286005,22880,34,46,NHC,NHC,NHC-NHC
34_47,Pt,-50.1667619682848,22881,34,47,NHC,NHC,NHC-NHC
34_48,Pt,-46.3917594365776,22882,34,48,NHC,NHC,NHC-NHC
34_49,Pt,-49.4282104000449,22883,34,49,NHC,NHC,NHC-NHC
34_76,Pt,-43.867570284754,22910,34,76,NHC,NHC,NHC-NHC
34_77,Pt,-48.2570868059993,22911,34,77,NHC,NHC,NHC-NHC
34_78,Pt,-43.7534026913345,22912,34,78,NHC,NHC,NHC-NHC
35_36,Pt,-41.8851774446666,22926,35,36,NHC,NHC,NHC-NHC
35_37,Pt,-41.9405832514167,22927,35,37,NHC,NHC,NHC-NHC
35_38,Pt,-45.7942350842059,22928,35,38,NHC,NHC,NHC-NHC
35_39,Pt,-42.0879554450512,22929,35,39,NHC,NHC,NHC-NHC
35_40,Pt,-45.9173425063491,22930,35,40,NHC,NHC,NHC-NHC
35_41,Pt,-38.8847308792174,22931,35,41,NHC,NHC,NHC-NHC
35_42,Pt,-49.4427978470922,22932,35,42,NHC,NHC,NHC-NHC
35_43,Pt,-43.1644500233233,22933,35,43,NHC,NHC,NHC-NHC
35_44,Pt,-42.8210071325302,22934,35,44,NHC,NHC,NHC-NHC
35_45,Pt,-43.8393335193396,22935,35,45,NHC,NHC,NHC-NHC
35_46,Pt,-46.5013735033572,22936,35,46,NHC,NHC,NHC-NHC
35_47,Pt,-43.5411524549127,22937,35,47,NHC,NHC,NHC-NHC
35_48,Pt,-44.1729013882577,22938,35,48,NHC,NHC,NHC-NHC
35_49,Pt,-45.2635137662292,22939,35,49,NHC,NHC,NHC-NHC
35_76,Pt,-40.4050746709108,22966,35,76,NHC,NHC,NHC-NHC
35_77,Pt,-30.8144002556801,22967,35,77,NHC,NHC,NHC-NHC
35_78,Pt,-38.76536392048,22968,35,78,NHC,NHC,NHC-NHC
36_37,Pt,-50.7078831195831,22982,36,37,NHC,NHC,NHC-NHC
36_38,Pt,-50.1010016314685,22983,36,38,NHC,NHC,NHC-NHC
36_39,Pt,-45.4931771978736,22984,36,39,NHC,NHC,NHC-NHC
36_40,Pt,-55.3550357781351,22985,36,40,NHC,NHC,NHC-NHC
36_41,Pt,-49.8521320559084,22986,36,41,NHC,NHC,NHC-NHC
36_42,Pt,-54.2368388473988,22987,36,42,NHC,NHC,NHC-NHC
36_43,Pt,-49.8837051391602,22988,36,43,NHC,NHC,NHC-NHC
36_44,Pt,-50.1749851554632,22989,36,44,NHC,NHC,NHC-NHC
36_45,Pt,-49.587963104248,22990,36,45,NHC,NHC,NHC-NHC
36_46,Pt,-48.8064941838384,22991,36,46,NHC,NHC,NHC-NHC
36_47,Pt,-51.1788275204599,22992,36,47,NHC,NHC,NHC-NHC
36_48,Pt,-50.0381802767515,22993,36,48,NHC,NHC,NHC-NHC
36_49,Pt,-49.3823655731976,22994,36,49,NHC,NHC,NHC-NHC
36_76,Pt,-40.0725642554462,23021,36,76,NHC,NHC,NHC-NHC
36_77,Pt,-35.4740829095244,23022,36,77,NHC,NHC,NHC-NHC
36_78,Pt,-44.3495306782424,23023,36,78,NHC,NHC,NHC-NHC
37_38,Pt,-50.6003607437015,23037,37,38,NHC,NHC,NHC-NHC
37_39,Pt,-49.6395057328045,23038,37,39,NHC,NHC,NHC-NHC
37_40,Pt,-51.6714208386838,23039,37,40,NHC,NHC,NHC-NHC
37_41,Pt,-47.8702985867858,23040,37,41,NHC,NHC,NHC-NHC
37_42,Pt,-52.8700316026807,23041,37,42,NHC,NHC,NHC-NHC
37_43,Pt,-51.2135321050882,23042,37,43,NHC,NHC,NHC-NHC
37_44,Pt,-47.7486797720194,23043,37,44,NHC,NHC,NHC-NHC
37_45,Pt,-47.9509311579168,23044,37,45,NHC,NHC,NHC-NHC
37_46,Pt,-48.0869049206376,23045,37,46,NHC,NHC,NHC-NHC
37_47,Pt,-50.8054347373545,23046,37,47,NHC,NHC,NHC-NHC
37_48,Pt,-49.4987965039909,23047,37,48,NHC,NHC,NHC-NHC
37_49,Pt,-52.35,23048,37,49,NHC,NHC,NHC-NHC
37_76,Pt,-42.939786311239,23075,37,76,NHC,NHC,NHC-NHC
37_77,Pt,-33.9694724008441,23076,37,77,NHC,NHC,NHC-NHC
37_78,Pt,-44.7534362003207,23077,37,78,NHC,NHC,NHC-NHC
38_39,Pt,-48.5923403948546,23091,38,39,NHC,NHC,NHC-NHC
38_40,Pt,-52.5627425089479,23092,38,40,NHC,NHC,NHC-NHC
38_41,Pt,-50.446728836745,23093,38,41,NHC,NHC,NHC-NHC
38_42,Pt,-52.3938212804496,23094,38,42,NHC,NHC,NHC-NHC
38_43,Pt,-48.8985478691757,23095,38,43,NHC,NHC,NHC-NHC
38_44,Pt,-49.8335442952812,23096,38,44,NHC,NHC,NHC-NHC
38_45,Pt,-47.917996160686,23097,38,45,NHC,NHC,NHC-NHC
38_46,Pt,-45.6719004660845,23098,38,46,NHC,NHC,NHC-NHC
38_47,Pt,-45.4914022162557,23099,38,47,NHC,NHC,NHC-NHC
38_48,Pt,-51.4493278861046,23100,38,48,NHC,NHC,NHC-NHC
38_49,Pt,-49.1279331706464,23101,38,49,NHC,NHC,NHC-NHC
38_76,Pt,-42.5576473250985,23128,38,76,NHC,NHC,NHC-NHC
38_77,Pt,-34.895808506757,23129,38,77,NHC,NHC,NHC-NHC
38_78,Pt,-43.76475514099,23130,38,78,NHC,NHC,NHC-NHC
39_40,Pt,-50.9620023444295,23144,39,40,NHC,NHC,NHC-NHC
39_41,Pt,-50.080134768039,23145,39,41,NHC,NHC,NHC-NHC
39_42,Pt,-52.579363361001,23146,39,42,NHC,NHC,NHC-NHC
39_43,Pt,-44.5930465385318,23147,39,43,NHC,NHC,NHC-NHC
39_44,Pt,-46.6700567863882,23148,39,44,NHC,NHC,NHC-NHC
39_45,Pt,-51.5231765434146,23149,39,45,NHC,NHC,NHC-NHC
39_46,Pt,-50.5705243684351,23150,39,46,NHC,NHC,NHC-NHC
39_47,Pt,-51.9405707120895,23151,39,47,NHC,NHC,NHC-NHC
39_48,Pt,-52.7949368953705,23152,39,48,NHC,NHC,NHC-NHC
39_49,Pt,-53.3691059574485,23153,39,49,NHC,NHC,NHC-NHC
39_76,Pt,-46.7341303005815,23180,39,76,NHC,NHC,NHC-NHC
39_77,Pt,-43.7095186673105,23181,39,77,NHC,NHC,NHC-NHC
39_78,Pt,-41.407258387655,23182,39,78,NHC,NHC,NHC-NHC
40_41,Pt,-48.0678672492504,23284,40,41,NHC,NHC,NHC-NHC
40_42,Pt,-54.0964503996074,23285,40,42,NHC,NHC,NHC-NHC
40_43,Pt,-49.035774294287,23286,40,43,NHC,NHC,NHC-NHC
40_44,Pt,-47.412899337709,23287,40,44,NHC,NHC,NHC-NHC
40_45,Pt,-47.3663114234805,23288,40,45,NHC,NHC,NHC-NHC
40_46,Pt,-56.811944976449,23289,40,46,NHC,NHC,NHC-NHC
40_47,Pt,-52.8968208879232,23290,40,47,NHC,NHC,NHC-NHC
40_48,Pt,-48.4170919135213,23291,40,48,NHC,NHC,NHC-NHC
40_49,Pt,-51.7361493632197,23292,40,49,NHC,NHC,NHC-NHC
40_76,Pt,-50.8308989331126,23319,40,76,NHC,NHC,NHC-NHC
40_77,Pt,-35.9191457778215,23320,40,77,NHC,NHC,NHC-NHC
40_78,Pt,-46.6881401985884,23321,40,78,NHC,NHC,NHC-NHC
41_42,Pt,-54.2410957887769,23335,41,42,NHC,NHC,NHC-NHC
41_43,Pt,-46.7762530371547,23336,41,43,NHC,NHC,NHC-NHC
41_44,Pt,-48.4221387542784,23337,41,44,NHC,NHC,NHC-NHC
41_45,Pt,-48.555692460388,23338,41,45,NHC,NHC,NHC-NHC
41_46,Pt,-52.0067094154656,23339,41,46,NHC,NHC,NHC-NHC
41_47,Pt,-49.96,23340,41,47,NHC,NHC,NHC-NHC
41_48,Pt,-51.8444851338863,23341,41,48,NHC,NHC,NHC-NHC
41_49,Pt,-50.4650850631297,23342,41,49,NHC,NHC,NHC-NHC
41_76,Pt,-42.0522124953568,23369,41,76,NHC,NHC,NHC-NHC
41_77,Pt,-35.6844134293497,23370,41,77,NHC,NHC,NHC-NHC
41_78,Pt,-53.1164928525686,23371,41,78,NHC,NHC,NHC-NHC
42_43,Pt,-48.2297142110765,23385,42,43,NHC,NHC,NHC-NHC
42_44,Pt,-51.0557437166572,23386,42,44,NHC,NHC,NHC-NHC
42_45,Pt,-53.5808690413833,23387,42,45,NHC,NHC,NHC-NHC
42_46,Pt,-56.4892682805657,23388,42,46,NHC,NHC,NHC-NHC
42_47,Pt,-55.3166633322835,23389,42,47,NHC,NHC,NHC-NHC
42_48,Pt,-56.2909127883613,23390,42,48,NHC,NHC,NHC-NHC
42_49,Pt,-53.7861415743828,23391,42,49,NHC,NHC,NHC-NHC
42_76,Pt,-49.7821077220142,23418,42,76,NHC,NHC,NHC-NHC
42_77,Pt,-46.6977545395494,23419,42,77,NHC,NHC,NHC-NHC
42_78,Pt,-41.8931207060814,23420,42,78,NHC,NHC,NHC-NHC
43_44,Pt,-41.7648874521256,23434,43,44,NHC,NHC,NHC-NHC
43_45,Pt,-42.0679293572903,23435,43,45,NHC,NHC,NHC-NHC
43_46,Pt,-40.9545106440783,23436,43,46,NHC,NHC,NHC-NHC
43_47,Pt,-43.1845318041742,23437,43,47,NHC,NHC,NHC-NHC
43_48,Pt,-46.7278028465807,23438,43,48,NHC,NHC,NHC-NHC
43_49,Pt,-48.9633655138314,23439,43,49,NHC,NHC,NHC-NHC
43_76,Pt,-41.0597685202956,23466,43,76,NHC,NHC,NHC-NHC
43_77,Pt,-40.1113791167736,23467,43,77,NHC,NHC,NHC-NHC
43_78,Pt,-38.6639029085636,23468,43,78,NHC,NHC,NHC-NHC
44_45,Pt,-43.0824095346034,23482,44,45,NHC,NHC,NHC-NHC
44_46,Pt,-47.9127087593079,23483,44,46,NHC,NHC,NHC-NHC
44_47,Pt,-43.4116426818073,23484,44,47,NHC,NHC,NHC-NHC
44_48,Pt,-46.6432231515646,23485,44,48,NHC,NHC,NHC-NHC
44_49,Pt,-45.7964867465198,23486,44,49,NHC,NHC,NHC-NHC
44_76,Pt,-42.5584532991052,23513,44,76,NHC,NHC,NHC-NHC
44_77,Pt,-47.7140415757895,23514,44,77,NHC,NHC,NHC-NHC
44_78,Pt,-44.9456032440066,23515,44,78,NHC,NHC,NHC-NHC
45_46,Pt,-46.4656233303249,23529,45,46,NHC,NHC,NHC-NHC
45_47,Pt,-48.9521774202585,23530,45,47,NHC,NHC,NHC-NHC
45_48,Pt,-48.63736885041,23531,45,48,NHC,NHC,NHC-NHC
45_49,Pt,-47.0626889616251,23532,45,49,NHC,NHC,NHC-NHC
45_76,Pt,-35.3695357330143,23559,45,76,NHC,NHC,NHC-NHC
45_77,Pt,-36.1764614768326,23560,45,77,NHC,NHC,NHC-NHC
45_78,Pt,-45.0458503440022,23561,45,78,NHC,NHC,NHC-NHC
46_47,Pt,-49.5675665512681,23575,46,47,NHC,NHC,NHC-NHC
46_48,Pt,-52.1691166684032,23576,46,48,NHC,NHC,NHC-NHC
46_49,Pt,-54.044526308775,23577,46,49,NHC,NHC,NHC-NHC
46_76,Pt,-38.5369795262814,23604,46,76,NHC,NHC,NHC-NHC
46_77,Pt,-30.8646266236901,23605,46,77,NHC,NHC,NHC-NHC
46_78,Pt,-46.4844180867076,23606,46,78,NHC,NHC,NHC-NHC
47_48,Pt,-52.6286897435784,23620,47,48,NHC,NHC,NHC-NHC
47_49,Pt,-59.1003592312336,23621,47,49,NHC,NHC,NHC-NHC
47_76,Pt,-39.5116269141436,23648,47,76,NHC,NHC,NHC-NHC
47_77,Pt,-30.0489902757108,23649,47,77,NHC,NHC,NHC-NHC
47_78,Pt,-49.4919972419739,23650,47,78,NHC,NHC,NHC-NHC
48_49,Pt,-51.0355840958655,23664,48,49,NHC,NHC,NHC-NHC
48_76,Pt,-47.5440484210849,23691,48,76,NHC,NHC,NHC-NHC
48_77,Pt,-44.7692231796682,23692,48,77,NHC,NHC,NHC-NHC
48_78,Pt,-49.3173764944076,23693,48,78,NHC,NHC,NHC-NHC
49_76,Pt,-47.6154434159398,23733,49,76,NHC,NHC,NHC-NHC
49_77,Pt,-45.0598122179508,23734,49,77,NHC,NHC,NHC-NHC
49_78,Pt,-43.4897504448891,23735,49,78,NHC,NHC,NHC-NHC
76_77,Pt,-29.4190406873822,24748,76,77,NHC,NHC,NHC-NHC
76_78,Pt,-39.1146311499178,24749,76,78,NHC,NHC,NHC-NHC
77_78,Pt,-38.7783481515944,24763,77,78,NHC,NHC,NHC-NHC
