Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
0_32,Ag,33.7646174281836,26,0,32,P,NHC,P-NHC
0_33,Ag,30.1831830367446,27,0,33,P,NHC,P-NHC
0_34,Ag,27.5704026184976,28,0,34,P,NHC,P-NHC
0_35,Ag,30.8770146816969,29,0,35,P,NHC,P-NHC
0_36,Ag,27.8821641430259,30,0,36,P,NHC,P-NHC
0_37,Ag,23.703156016767,31,0,37,P,NHC,P-NHC
0_38,Ag,31.1182791441679,32,0,38,P,NHC,P-NHC
0_39,Ag,26.6961377933621,33,0,39,P,NHC,P-NHC
0_40,Ag,26.8041964247823,35,0,40,P,NHC,P-NHC
0_41,Ag,23.7121348530054,36,0,41,P,NHC,P-NHC
0_42,Ag,20.5699,37,0,42,P,NHC,P-NHC
0_43,Ag,19.72,38,0,43,P,NHC,P-NHC
0_44,Ag,20.33,39,0,44,P,NHC,P-NHC
0_45,Ag,25.1857724562287,40,0,45,P,NHC,P-NHC
0_46,Ag,19.8564300723374,41,0,46,P,NHC,P-NHC
0_47,Ag,24.95,42,0,47,P,NHC,P-NHC
0_48,Ag,30.6895390041173,43,0,48,P,NHC,P-NHC
0_49,Ag,29.3020934909582,44,0,49,P,NHC,P-NHC
0_76,Ag,16.4741607792676,74,0,76,P,NHC,P-NHC
0_77,Ag,12.9308391958475,75,0,77,P,NHC,P-NHC
0_78,Ag,45.0806700438261,76,0,78,P,NHC,P-NHC
10_32,Ag,12.61,113,10,32,P,NHC,P-NHC
10_33,Ag,14.88,114,10,33,P,NHC,P-NHC
10_34,Ag,14.58,115,10,34,P,NHC,P-NHC
10_35,Ag,15.75,116,10,35,P,NHC,P-NHC
10_36,Ag,8.23295122385025,117,10,36,P,NHC,P-NHC
10_37,Ag,12.0625939182937,118,10,37,P,NHC,P-NHC
10_38,Ag,9.62588284164667,119,10,38,P,NHC,P-NHC
10_39,Ag,11.07,120,10,39,P,NHC,P-NHC
10_40,Ag,13.0989779904485,121,10,40,P,NHC,P-NHC
10_41,Ag,9.46458838507533,122,10,41,P,NHC,P-NHC
10_42,Ag,11.6505394801497,123,10,42,P,NHC,P-NHC
10_43,Ag,13.5,124,10,43,P,NHC,P-NHC
10_44,Ag,11.82,125,10,44,P,NHC,P-NHC
10_45,Ag,13.04,126,10,45,P,NHC,P-NHC
10_46,Ag,13.85,127,10,46,P,NHC,P-NHC
10_47,Ag,11.0155149698257,128,10,47,P,NHC,P-NHC
10_48,Ag,11.35,129,10,48,P,NHC,P-NHC
10_49,Ag,13.21,130,10,49,P,NHC,P-NHC
10_76,Ag,20.873103838414,157,10,76,P,NHC,P-NHC
10_77,Ag,19.2320549637079,158,10,77,P,NHC,P-NHC
10_78,Ag,24.9184145890176,159,10,78,P,NHC,P-NHC
11_32,Ag,14.04,193,11,32,P,NHC,P-NHC
11_33,Ag,11.63,194,11,33,P,NHC,P-NHC
11_34,Ag,13.44,195,11,34,P,NHC,P-NHC
11_35,Ag,16.15,196,11,35,P,NHC,P-NHC
11_36,Ag,8.08653602749109,197,11,36,P,NHC,P-NHC
11_37,Ag,17.2708676271141,198,11,37,P,NHC,P-NHC
11_38,Ag,12.83,199,11,38,P,NHC,P-NHC
11_39,Ag,11.2171067222953,200,11,39,P,NHC,P-NHC
11_40,Ag,11.2976468130946,201,11,40,P,NHC,P-NHC
11_41,Ag,12.5763,202,11,41,P,NHC,P-NHC
11_42,Ag,11.74,203,11,42,P,NHC,P-NHC
11_43,Ag,15.87,204,11,43,P,NHC,P-NHC
11_44,Ag,15.82,205,11,44,P,NHC,P-NHC
11_45,Ag,16.487449940294,206,11,45,P,NHC,P-NHC
11_46,Ag,10.61,207,11,46,P,NHC,P-NHC
11_47,Ag,16.273900680244,208,11,47,P,NHC,P-NHC
11_48,Ag,11.92,209,11,48,P,NHC,P-NHC
11_49,Ag,14.11,210,11,49,P,NHC,P-NHC
11_76,Ag,20.3153300844133,237,11,76,P,NHC,P-NHC
11_77,Ag,24.2724260352552,238,11,77,P,NHC,P-NHC
11_78,Ag,26.6717183440924,239,11,78,P,NHC,P-NHC
12_32,Ag,14.52,272,12,32,P,NHC,P-NHC
12_33,Ag,11.26,273,12,33,P,NHC,P-NHC
12_34,Ag,12.65,274,12,34,P,NHC,P-NHC
12_35,Ag,18.89,275,12,35,P,NHC,P-NHC
12_36,Ag,10.3,276,12,36,P,NHC,P-NHC
12_37,Ag,14.2308673411608,277,12,37,P,NHC,P-NHC
12_38,Ag,12.72,278,12,38,P,NHC,P-NHC
12_39,Ag,10.08,279,12,39,P,NHC,P-NHC
12_40,Ag,10.07,280,12,40,P,NHC,P-NHC
12_41,Ag,16.4372,281,12,41,P,NHC,P-NHC
12_42,Ag,11.87,282,12,42,P,NHC,P-NHC
12_43,Ag,16.291722599417,283,12,43,P,NHC,P-NHC
12_44,Ag,15.86,284,12,44,P,NHC,P-NHC
12_45,Ag,11.56,285,12,45,P,NHC,P-NHC
12_46,Ag,14.09,286,12,46,P,NHC,P-NHC
12_47,Ag,10.79,287,12,47,P,NHC,P-NHC
12_48,Ag,13.64,288,12,48,P,NHC,P-NHC
12_49,Ag,13.025275554508,289,12,49,P,NHC,P-NHC
12_76,Ag,17.4766086861491,316,12,76,P,NHC,P-NHC
12_77,Ag,22.5275195464492,317,12,77,P,NHC,P-NHC
12_78,Ag,23.7075289487839,318,12,78,P,NHC,P-NHC
13_32,Ag,12.55,350,13,32,P,NHC,P-NHC
13_33,Ag,12.39,351,13,33,P,NHC,P-NHC
13_34,Ag,12.89,352,13,34,P,NHC,P-NHC
13_35,Ag,16.86,353,13,35,P,NHC,P-NHC
13_36,Ag,6.28984942287207,354,13,36,P,NHC,P-NHC
13_37,Ag,13.6679995954037,355,13,37,P,NHC,P-NHC
13_38,Ag,11.26,356,13,38,P,NHC,P-NHC
13_39,Ag,9.85556073114276,357,13,39,P,NHC,P-NHC
13_40,Ag,10.0005296319723,358,13,40,P,NHC,P-NHC
13_41,Ag,12.4337,359,13,41,P,NHC,P-NHC
13_42,Ag,8.44,360,13,42,P,NHC,P-NHC
13_43,Ag,14.76,361,13,43,P,NHC,P-NHC
13_44,Ag,12.97,362,13,44,P,NHC,P-NHC
13_45,Ag,11.8962610512972,363,13,45,P,NHC,P-NHC
13_46,Ag,18.2573065087199,364,13,46,P,NHC,P-NHC
13_47,Ag,11.4516492672265,365,13,47,P,NHC,P-NHC
13_48,Ag,11.54,366,13,48,P,NHC,P-NHC
13_49,Ag,15.21,367,13,49,P,NHC,P-NHC
13_76,Ag,19.0641271397471,394,13,76,P,NHC,P-NHC
13_77,Ag,17.6820183768868,395,13,77,P,NHC,P-NHC
13_78,Ag,23.8553698398173,396,13,78,P,NHC,P-NHC
14_32,Ag,14.5,427,14,32,P,NHC,P-NHC
14_33,Ag,8.52,428,14,33,P,NHC,P-NHC
14_34,Ag,11.69,429,14,34,P,NHC,P-NHC
14_35,Ag,14.28,430,14,35,P,NHC,P-NHC
14_36,Ag,11.3111601993442,431,14,36,P,NHC,P-NHC
14_37,Ag,13.5795,432,14,37,P,NHC,P-NHC
14_38,Ag,13.09,433,14,38,P,NHC,P-NHC
14_39,Ag,10.3141274154186,434,14,39,P,NHC,P-NHC
14_40,Ag,9.89412169158459,435,14,40,P,NHC,P-NHC
14_41,Ag,14.0033861473203,436,14,41,P,NHC,P-NHC
14_42,Ag,8.68,437,14,42,P,NHC,P-NHC
14_43,Ag,14.13,438,14,43,P,NHC,P-NHC
14_44,Ag,13.8,439,14,44,P,NHC,P-NHC
14_45,Ag,12.6627554036677,440,14,45,P,NHC,P-NHC
14_46,Ag,16.7985119782388,441,14,46,P,NHC,P-NHC
14_47,Ag,11.68,442,14,47,P,NHC,P-NHC
14_48,Ag,9.74,443,14,48,P,NHC,P-NHC
14_49,Ag,12.48,444,14,49,P,NHC,P-NHC
14_76,Ag,22.2611229866743,471,14,76,P,NHC,P-NHC
14_77,Ag,22.5162996910512,472,14,77,P,NHC,P-NHC
14_78,Ag,24.0510171577334,473,14,78,P,NHC,P-NHC
15_32,Ag,17.23,503,15,32,P,NHC,P-NHC
15_33,Ag,13.2558495886624,504,15,33,P,NHC,P-NHC
15_34,Ag,10.2486866898835,505,15,34,P,NHC,P-NHC
15_35,Ag,15.2282534874976,506,15,35,P,NHC,P-NHC
15_36,Ag,17.6364134550095,507,15,36,P,NHC,P-NHC
15_37,Ag,16.1552818864584,508,15,37,P,NHC,P-NHC
15_38,Ag,9.61,509,15,38,P,NHC,P-NHC
15_39,Ag,5.75893452018499,510,15,39,P,NHC,P-NHC
15_40,Ag,9.81542,511,15,40,P,NHC,P-NHC
15_41,Ag,12.1667374372482,512,15,41,P,NHC,P-NHC
15_42,Ag,10.8749014660716,513,15,42,P,NHC,P-NHC
15_43,Ag,17.3248538225889,514,15,43,P,NHC,P-NHC
15_44,Ag,21.55,515,15,44,P,NHC,P-NHC
15_45,Ag,16.5561886206269,516,15,45,P,NHC,P-NHC
15_46,Ag,16.6123197674751,517,15,46,P,NHC,P-NHC
15_47,Ag,19.4808427393436,518,15,47,P,NHC,P-NHC
15_48,Ag,12.9011682271957,519,15,48,P,NHC,P-NHC
15_49,Ag,18.04,520,15,49,P,NHC,P-NHC
15_76,Ag,21.4861287921667,547,15,76,P,NHC,P-NHC
15_77,Ag,22.13716513291,548,15,77,P,NHC,P-NHC
15_78,Ag,22.8800071030855,549,15,78,P,NHC,P-NHC
16_32,Ag,20.6011256426573,578,16,32,P,NHC,P-NHC
16_33,Ag,13.9879402033985,579,16,33,P,NHC,P-NHC
16_34,Ag,11.1114873923361,580,16,34,P,NHC,P-NHC
16_35,Ag,28.5519949384034,581,16,35,P,NHC,P-NHC
16_36,Ag,22.93240262568,582,16,36,P,NHC,P-NHC
16_37,Ag,21.2869155593216,583,16,37,P,NHC,P-NHC
16_38,Ag,18.640049405396,584,16,38,P,NHC,P-NHC
16_39,Ag,15.1462910696864,585,16,39,P,NHC,P-NHC
16_40,Ag,25.5062018707395,586,16,40,P,NHC,P-NHC
16_41,Ag,20.0955632142723,587,16,41,P,NHC,P-NHC
16_42,Ag,17.7007234171033,588,16,42,P,NHC,P-NHC
16_43,Ag,22.1015327759087,589,16,43,P,NHC,P-NHC
16_44,Ag,24.4681173786521,590,16,44,P,NHC,P-NHC
16_45,Ag,16.8144164979458,591,16,45,P,NHC,P-NHC
16_46,Ag,17.576352763921,592,16,46,P,NHC,P-NHC
16_47,Ag,17.7496866546571,593,16,47,P,NHC,P-NHC
16_48,Ag,17.2217647843063,594,16,48,P,NHC,P-NHC
16_49,Ag,15.7969076298177,595,16,49,P,NHC,P-NHC
16_76,Ag,25.8131203949451,622,16,76,P,NHC,P-NHC
16_77,Ag,37.4796394109726,623,16,77,P,NHC,P-NHC
16_78,Ag,33.494089178741,624,16,78,P,NHC,P-NHC
17_32,Ag,10.7070363238454,652,17,32,P,NHC,P-NHC
17_33,Ag,12.0357928052545,653,17,33,P,NHC,P-NHC
17_34,Ag,11.7468346022069,654,17,34,P,NHC,P-NHC
17_35,Ag,17.7599846087396,655,17,35,P,NHC,P-NHC
17_36,Ag,3.61927543953061,656,17,36,P,NHC,P-NHC
17_37,Ag,13.2314,657,17,37,P,NHC,P-NHC
17_38,Ag,12.5405,658,17,38,P,NHC,P-NHC
17_39,Ag,11.5393,659,17,39,P,NHC,P-NHC
17_40,Ag,6.55559325218201,660,17,40,P,NHC,P-NHC
17_41,Ag,9.43851362913847,661,17,41,P,NHC,P-NHC
17_42,Ag,9.45506144315004,662,17,42,P,NHC,P-NHC
17_43,Ag,15.18,663,17,43,P,NHC,P-NHC
17_44,Ag,13.71,664,17,44,P,NHC,P-NHC
17_45,Ag,12.1595720797777,665,17,45,P,NHC,P-NHC
17_46,Ag,10.8917778469622,666,17,46,P,NHC,P-NHC
17_47,Ag,7.53160644322634,667,17,47,P,NHC,P-NHC
17_48,Ag,9.75804,668,17,48,P,NHC,P-NHC
17_49,Ag,10.4981373399496,669,17,49,P,NHC,P-NHC
17_76,Ag,23.6682570576668,696,17,76,P,NHC,P-NHC
17_77,Ag,22.2937709726393,697,17,77,P,NHC,P-NHC
17_78,Ag,22.25407782197,698,17,78,P,NHC,P-NHC
18_32,Ag,25.7681602165103,725,18,32,P,NHC,P-NHC
18_33,Ag,21.1364416629076,726,18,33,P,NHC,P-NHC
18_34,Ag,20.0123736523092,727,18,34,P,NHC,P-NHC
18_35,Ag,23.4332190081477,728,18,35,P,NHC,P-NHC
18_36,Ag,19.0753570050001,729,18,36,P,NHC,P-NHC
18_37,Ag,16.8498353213072,730,18,37,P,NHC,P-NHC
18_38,Ag,24.0590319931507,731,18,38,P,NHC,P-NHC
18_39,Ag,19.8483993895352,732,18,39,P,NHC,P-NHC
18_40,Ag,15.040422629565,733,18,40,P,NHC,P-NHC
18_41,Ag,28.2320473119616,734,18,41,P,NHC,P-NHC
18_42,Ag,19.1864666193724,735,18,42,P,NHC,P-NHC
18_43,Ag,27.7816060483456,736,18,43,P,NHC,P-NHC
18_44,Ag,20.6690077707171,737,18,44,P,NHC,P-NHC
18_45,Ag,21.8069999590516,738,18,45,P,NHC,P-NHC
18_46,Ag,14.2886194884777,739,18,46,P,NHC,P-NHC
18_47,Ag,17.1099898405373,740,18,47,P,NHC,P-NHC
18_48,Ag,17.3213615007699,741,18,48,P,NHC,P-NHC
18_49,Ag,15.5881592817605,742,18,49,P,NHC,P-NHC
18_76,Ag,28.3210497610271,769,18,76,P,NHC,P-NHC
18_77,Ag,27.6268614754081,770,18,77,P,NHC,P-NHC
18_78,Ag,30.587527282536,771,18,78,P,NHC,P-NHC
19_32,Ag,12.56,797,19,32,P,NHC,P-NHC
19_33,Ag,10.86,798,19,33,P,NHC,P-NHC
19_34,Ag,10.84,799,19,34,P,NHC,P-NHC
19_35,Ag,13.73,800,19,35,P,NHC,P-NHC
19_36,Ag,5.60701195150614,801,19,36,P,NHC,P-NHC
19_37,Ag,11.687,802,19,37,P,NHC,P-NHC
19_38,Ag,11.41,803,19,38,P,NHC,P-NHC
19_39,Ag,10.3971,804,19,39,P,NHC,P-NHC
19_40,Ag,6.30541515722871,805,19,40,P,NHC,P-NHC
19_41,Ag,15.1043667308986,806,19,41,P,NHC,P-NHC
19_42,Ag,8.49,807,19,42,P,NHC,P-NHC
19_43,Ag,15.24,808,19,43,P,NHC,P-NHC
19_44,Ag,14.11,809,19,44,P,NHC,P-NHC
19_45,Ag,10.23,810,19,45,P,NHC,P-NHC
19_46,Ag,9.12,811,19,46,P,NHC,P-NHC
19_47,Ag,7.71,812,19,47,P,NHC,P-NHC
19_48,Ag,8.66,813,19,48,P,NHC,P-NHC
19_49,Ag,10.36,814,19,49,P,NHC,P-NHC
19_76,Ag,19.6662144288421,841,19,76,P,NHC,P-NHC
19_77,Ag,15.0824965313077,842,19,77,P,NHC,P-NHC
19_78,Ag,20.9682070277631,843,19,78,P,NHC,P-NHC
1_32,Ag,31.317001465708,881,1,32,P,NHC,P-NHC
1_33,Ag,29.3030031919479,882,1,33,P,NHC,P-NHC
1_34,Ag,27.289892051369,883,1,34,P,NHC,P-NHC
1_35,Ag,28.782206159085,884,1,35,P,NHC,P-NHC
1_36,Ag,26.0408973135054,885,1,36,P,NHC,P-NHC
1_37,Ag,22.3036449067295,886,1,37,P,NHC,P-NHC
1_38,Ag,28.233342487365,887,1,38,P,NHC,P-NHC
1_39,Ag,23.4376837164164,888,1,39,P,NHC,P-NHC
1_40,Ag,16.7101317197084,890,1,40,P,NHC,P-NHC
1_41,Ag,27.1276085302234,891,1,41,P,NHC,P-NHC
1_42,Ag,18.929,892,1,42,P,NHC,P-NHC
1_43,Ag,26.6757341809571,893,1,43,P,NHC,P-NHC
1_44,Ag,25.793570779264,894,1,44,P,NHC,P-NHC
1_45,Ag,25.8956384807825,895,1,45,P,NHC,P-NHC
1_46,Ag,25.1453889533877,896,1,46,P,NHC,P-NHC
1_47,Ag,23.6358118839562,897,1,47,P,NHC,P-NHC
1_48,Ag,28.9480089880526,898,1,48,P,NHC,P-NHC
1_49,Ag,24.7883608713746,899,1,49,P,NHC,P-NHC
1_76,Ag,22.3316157646477,929,1,76,P,NHC,P-NHC
1_77,Ag,24.1356366723776,930,1,77,P,NHC,P-NHC
1_78,Ag,41.0874393358827,931,1,78,P,NHC,P-NHC
20_32,Ag,18.51,958,20,32,P,NHC,P-NHC
20_33,Ag,13.95,959,20,33,P,NHC,P-NHC
20_34,Ag,12.8865475133061,960,20,34,P,NHC,P-NHC
20_35,Ag,18.0644950605929,961,20,35,P,NHC,P-NHC
20_36,Ag,15.4747907780111,962,20,36,P,NHC,P-NHC
20_37,Ag,15.3875,963,20,37,P,NHC,P-NHC
20_38,Ag,16.5038018859923,964,20,38,P,NHC,P-NHC
20_39,Ag,12.2592,965,20,39,P,NHC,P-NHC
20_40,Ag,9.78117386624217,966,20,40,P,NHC,P-NHC
20_41,Ag,12.4237,967,20,41,P,NHC,P-NHC
20_42,Ag,9.81,968,20,42,P,NHC,P-NHC
20_43,Ag,18.4,969,20,43,P,NHC,P-NHC
20_44,Ag,12.93,970,20,44,P,NHC,P-NHC
20_45,Ag,14.3746621534228,971,20,45,P,NHC,P-NHC
20_46,Ag,14.47,972,20,46,P,NHC,P-NHC
20_47,Ag,5.68,973,20,47,P,NHC,P-NHC
20_48,Ag,15.27,974,20,48,P,NHC,P-NHC
20_49,Ag,13.4,975,20,49,P,NHC,P-NHC
20_76,Ag,10.9327778555453,1002,20,76,P,NHC,P-NHC
20_77,Ag,13.5534928068519,1003,20,77,P,NHC,P-NHC
20_78,Ag,27.4200495108962,1004,20,78,P,NHC,P-NHC
21_32,Ag,15.22,1028,21,32,P,NHC,P-NHC
21_33,Ag,17.17,1029,21,33,P,NHC,P-NHC
21_34,Ag,12.92,1030,21,34,P,NHC,P-NHC
21_35,Ag,17.54,1031,21,35,P,NHC,P-NHC
21_36,Ag,10.7855557128787,1032,21,36,P,NHC,P-NHC
21_37,Ag,16.2305198013782,1033,21,37,P,NHC,P-NHC
21_38,Ag,13.56,1034,21,38,P,NHC,P-NHC
21_39,Ag,11.3620528131723,1035,21,39,P,NHC,P-NHC
21_40,Ag,10.0209637917578,1036,21,40,P,NHC,P-NHC
21_41,Ag,16.687151696533,1037,21,41,P,NHC,P-NHC
21_42,Ag,13.25,1038,21,42,P,NHC,P-NHC
21_43,Ag,16.31,1039,21,43,P,NHC,P-NHC
21_44,Ag,17.51,1040,21,44,P,NHC,P-NHC
21_45,Ag,15.748796004802,1041,21,45,P,NHC,P-NHC
21_46,Ag,16.2298707142472,1042,21,46,P,NHC,P-NHC
21_47,Ag,12.73,1043,21,47,P,NHC,P-NHC
21_48,Ag,13.4,1044,21,48,P,NHC,P-NHC
21_49,Ag,17.44,1045,21,49,P,NHC,P-NHC
21_76,Ag,19.1422166377306,1072,21,76,P,NHC,P-NHC
21_77,Ag,23.2837885133922,1073,21,77,P,NHC,P-NHC
21_78,Ag,23.7306743487716,1074,21,78,P,NHC,P-NHC
22_32,Ag,20.3142426386476,1097,22,32,P,NHC,P-NHC
22_33,Ag,16.1662439964712,1098,22,33,P,NHC,P-NHC
22_34,Ag,12.9102752245963,1099,22,34,P,NHC,P-NHC
22_35,Ag,27.946659989655,1100,22,35,P,NHC,P-NHC
22_36,Ag,19.2572022378445,1101,22,36,P,NHC,P-NHC
22_37,Ag,30.9576901942492,1102,22,37,P,NHC,P-NHC
22_38,Ag,17.5723475925624,1103,22,38,P,NHC,P-NHC
22_39,Ag,9.69031830504537,1104,22,39,P,NHC,P-NHC
22_40,Ag,11.6429474130273,1105,22,40,P,NHC,P-NHC
22_41,Ag,21.2460695393383,1106,22,41,P,NHC,P-NHC
22_42,Ag,24.3594789206982,1107,22,42,P,NHC,P-NHC
22_43,Ag,21.8210159651935,1108,22,43,P,NHC,P-NHC
22_44,Ag,17.2476161643863,1109,22,44,P,NHC,P-NHC
22_45,Ag,19.8282650858164,1110,22,45,P,NHC,P-NHC
22_46,Ag,29.03,1111,22,46,P,NHC,P-NHC
22_47,Ag,12.9702504873276,1112,22,47,P,NHC,P-NHC
22_48,Ag,15.7950620464981,1113,22,48,P,NHC,P-NHC
22_49,Ag,13.9814594015479,1114,22,49,P,NHC,P-NHC
22_76,Ag,27.5398015640676,1141,22,76,P,NHC,P-NHC
22_77,Ag,38.1836737245321,1142,22,77,P,NHC,P-NHC
22_78,Ag,26.6118604838848,1143,22,78,P,NHC,P-NHC
23_32,Ag,27.7728212550282,1165,23,32,P,NHC,P-NHC
23_33,Ag,18.5104753226042,1166,23,33,P,NHC,P-NHC
23_34,Ag,11.4645826071501,1167,23,34,P,NHC,P-NHC
23_35,Ag,24.5712056383491,1168,23,35,P,NHC,P-NHC
23_36,Ag,34.1069938987494,1169,23,36,P,NHC,P-NHC
23_37,Ag,15.2562016695738,1170,23,37,P,NHC,P-NHC
23_38,Ag,13.6992895118892,1171,23,38,P,NHC,P-NHC
23_39,Ag,22.3874137401581,1172,23,39,P,NHC,P-NHC
23_40,Ag,9.14867893606424,1173,23,40,P,NHC,P-NHC
23_41,Ag,21.5696664080024,1174,23,41,P,NHC,P-NHC
23_42,Ag,11.5359714031219,1175,23,42,P,NHC,P-NHC
23_43,Ag,18.305948164314,1176,23,43,P,NHC,P-NHC
23_44,Ag,14.3185340054333,1177,23,44,P,NHC,P-NHC
23_45,Ag,27.6966914273798,1178,23,45,P,NHC,P-NHC
23_46,Ag,32.2478553541005,1179,23,46,P,NHC,P-NHC
23_47,Ag,16.5322056524456,1180,23,47,P,NHC,P-NHC
23_48,Ag,7.95522481203079,1181,23,48,P,NHC,P-NHC
23_49,Ag,18.4981438517571,1182,23,49,P,NHC,P-NHC
23_76,Ag,35.6602141186595,1209,23,76,P,NHC,P-NHC
23_77,Ag,32.6936386860907,1210,23,77,P,NHC,P-NHC
23_78,Ag,25.5677607879043,1211,23,78,P,NHC,P-NHC
24_32,Ag,16.25,1232,24,32,P,NHC,P-NHC
24_33,Ag,14.44,1233,24,33,P,NHC,P-NHC
24_34,Ag,12.98,1234,24,34,P,NHC,P-NHC
24_35,Ag,15.44,1235,24,35,P,NHC,P-NHC
24_36,Ag,5.48111734166741,1236,24,36,P,NHC,P-NHC
24_37,Ag,17.0825614519417,1237,24,37,P,NHC,P-NHC
24_38,Ag,15.1625914722681,1238,24,38,P,NHC,P-NHC
24_39,Ag,19.2281,1239,24,39,P,NHC,P-NHC
24_40,Ag,15.0782151296735,1240,24,40,P,NHC,P-NHC
24_41,Ag,17.9036,1241,24,41,P,NHC,P-NHC
24_42,Ag,8.77,1242,24,42,P,NHC,P-NHC
24_43,Ag,23.99,1243,24,43,P,NHC,P-NHC
24_44,Ag,16.21,1244,24,44,P,NHC,P-NHC
24_45,Ag,16.5190341435373,1245,24,45,P,NHC,P-NHC
24_46,Ag,18.56,1246,24,46,P,NHC,P-NHC
24_47,Ag,18.3312428556383,1247,24,47,P,NHC,P-NHC
24_48,Ag,15.3485368862748,1248,24,48,P,NHC,P-NHC
24_49,Ag,11.28,1249,24,49,P,NHC,P-NHC
24_76,Ag,23.7650158181787,1276,24,76,P,NHC,P-NHC
24_77,Ag,20.9731820747256,1277,24,77,P,NHC,P-NHC
24_78,Ag,27.1710735149682,1278,24,78,P,NHC,P-NHC
25_32,Ag,13.93,1298,25,32,P,NHC,P-NHC
25_33,Ag,14.62,1299,25,33,P,NHC,P-NHC
25_34,Ag,12.79,1300,25,34,P,NHC,P-NHC
25_35,Ag,17.68,1301,25,35,P,NHC,P-NHC
25_36,Ag,6.54592670127749,1302,25,36,P,NHC,P-NHC
25_37,Ag,13.3711504451931,1303,25,37,P,NHC,P-NHC
25_38,Ag,14.91,1304,25,38,P,NHC,P-NHC
25_39,Ag,11.1427016817033,1305,25,39,P,NHC,P-NHC
25_40,Ag,11.7,1306,25,40,P,NHC,P-NHC
25_41,Ag,11.7358759045601,1307,25,41,P,NHC,P-NHC
25_42,Ag,12.76,1308,25,42,P,NHC,P-NHC
25_43,Ag,14.02,1309,25,43,P,NHC,P-NHC
25_44,Ag,13.55,1310,25,44,P,NHC,P-NHC
25_45,Ag,15.3785087838769,1311,25,45,P,NHC,P-NHC
25_46,Ag,10.83,1312,25,46,P,NHC,P-NHC
25_47,Ag,16.46,1313,25,47,P,NHC,P-NHC
25_48,Ag,10.4724716097116,1314,25,48,P,NHC,P-NHC
25_49,Ag,13.68,1315,25,49,P,NHC,P-NHC
25_76,Ag,23.800065793097,1342,25,76,P,NHC,P-NHC
25_77,Ag,16.691853530705,1343,25,77,P,NHC,P-NHC
25_78,Ag,24.4582795463502,1344,25,78,P,NHC,P-NHC
26_32,Ag,9.72,1363,26,32,P,NHC,P-NHC
26_33,Ag,10.86,1364,26,33,P,NHC,P-NHC
26_34,Ag,12.0384660474956,1365,26,34,P,NHC,P-NHC
26_35,Ag,13.34,1366,26,35,P,NHC,P-NHC
26_36,Ag,6.66422080621123,1367,26,36,P,NHC,P-NHC
26_37,Ag,16.0776625387371,1368,26,37,P,NHC,P-NHC
26_38,Ag,4.24,1369,26,38,P,NHC,P-NHC
26_39,Ag,7.12560930475593,1370,26,39,P,NHC,P-NHC
26_40,Ag,11.5775891765952,1371,26,40,P,NHC,P-NHC
26_41,Ag,8.76196705549955,1372,26,41,P,NHC,P-NHC
26_42,Ag,10.0043652541935,1373,26,42,P,NHC,P-NHC
26_43,Ag,10.31,1374,26,43,P,NHC,P-NHC
26_44,Ag,10.14,1375,26,44,P,NHC,P-NHC
26_45,Ag,11.1384473666549,1376,26,45,P,NHC,P-NHC
26_46,Ag,9.02,1377,26,46,P,NHC,P-NHC
26_47,Ag,9.81,1378,26,47,P,NHC,P-NHC
26_48,Ag,9.46,1379,26,48,P,NHC,P-NHC
26_49,Ag,15.1,1380,26,49,P,NHC,P-NHC
26_76,Ag,17.4405865333974,1407,26,76,P,NHC,P-NHC
26_77,Ag,18.7527026087046,1408,26,77,P,NHC,P-NHC
26_78,Ag,23.225113607943,1409,26,78,P,NHC,P-NHC
27_32,Ag,14.7,1427,27,32,P,NHC,P-NHC
27_33,Ag,11.76,1428,27,33,P,NHC,P-NHC
27_34,Ag,9.51,1429,27,34,P,NHC,P-NHC
27_35,Ag,15.07,1430,27,35,P,NHC,P-NHC
27_36,Ag,10.88,1431,27,36,P,NHC,P-NHC
27_37,Ag,12.3489670418203,1432,27,37,P,NHC,P-NHC
27_38,Ag,14.96,1433,27,38,P,NHC,P-NHC
27_39,Ag,12.42,1434,27,39,P,NHC,P-NHC
27_40,Ag,9.62340447679162,1435,27,40,P,NHC,P-NHC
27_41,Ag,10.1559,1436,27,41,P,NHC,P-NHC
27_42,Ag,12.01,1437,27,42,P,NHC,P-NHC
27_43,Ag,10.14,1438,27,43,P,NHC,P-NHC
27_44,Ag,13.6,1439,27,44,P,NHC,P-NHC
27_45,Ag,12.4,1440,27,45,P,NHC,P-NHC
27_46,Ag,12.44,1441,27,46,P,NHC,P-NHC
27_47,Ag,11.24,1442,27,47,P,NHC,P-NHC
27_48,Ag,8,1443,27,48,P,NHC,P-NHC
27_49,Ag,8.58,1444,27,49,P,NHC,P-NHC
27_76,Ag,22.1762974895537,1471,27,76,P,NHC,P-NHC
27_77,Ag,16.1607800498605,1472,27,77,P,NHC,P-NHC
27_78,Ag,22.2641985341907,1473,27,78,P,NHC,P-NHC
28_32,Ag,21.3842527195811,1490,28,32,P,NHC,P-NHC
28_33,Ag,22.0817372761667,1491,28,33,P,NHC,P-NHC
28_34,Ag,22.5394346006215,1492,28,34,P,NHC,P-NHC
28_35,Ag,24.4424838982522,1493,28,35,P,NHC,P-NHC
28_36,Ag,22.6736719235778,1494,28,36,P,NHC,P-NHC
