Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
18_74,Au,16.0387511923909,4953,18,74,P,P,P-P
18_75,Au,11.4571251049638,4954,18,75,P,P,P-P
18_81,Au,18.77950174734,4960,18,81,P,P,P-P
18_82,Au,14.4752891846001,4961,18,82,P,P,P-P
18_83,Au,13.1545678526163,4962,18,83,P,P,P-P
18_84,Au,26.2182955183089,4963,18,84,P,P,P-P
19_20,Au,-1.22,4971,19,20,P,P,P-P
19_21,Au,-0.55,4972,19,21,P,P,P-P
19_22,Au,7.41,4973,19,22,P,P,P-P
19_23,Au,14.7658192589879,4974,19,23,P,P,P-P
19_24,Au,1.95,4975,19,24,P,P,P-P
19_25,Au,-2.5,4976,19,25,P,P,P-P
19_26,Au,1.53,4977,19,26,P,P,P-P
19_27,Au,-2.26,4978,19,27,P,P,P-P
19_28,Au,2.29247891902924,4979,19,28,P,P,P-P
19_29,Au,-5.7314,4980,19,29,P,P,P-P
19_30,Au,6.11155069619417,4981,19,30,P,P,P-P
19_31,Au,-3.54806162789464,4982,19,31,P,P,P-P
19_72,Au,-3.33157183602452,5023,19,72,P,P,P-P
19_73,Au,-1.7522915750742,5024,19,73,P,P,P-P
19_74,Au,0.592708140611649,5025,19,74,P,P,P-P
19_75,Au,-6.25178414955735,5026,19,75,P,P,P-P
19_81,Au,3.48164623230696,5032,19,81,P,P,P-P
19_82,Au,0.426197104156017,5033,19,82,P,P,P-P
19_83,Au,-0.8319909311831,5034,19,83,P,P,P-P
19_84,Au,-0.494513805955648,5035,19,84,P,P,P-P
1_10,Au,6.70441813021898,5043,1,10,P,P,P-P
1_11,Au,10.5064140483737,5044,1,11,P,P,P-P
1_12,Au,17.9440767280757,5045,1,12,P,P,P-P
1_13,Au,8.29463197290897,5046,1,13,P,P,P-P
1_14,Au,4.53037585318089,5047,1,14,P,P,P-P
1_15,Au,10.56,5048,1,15,P,P,P-P
1_16,Au,18.0681329295039,5049,1,16,P,P,P-P
1_17,Au,1.94,5050,1,17,P,P,P-P
1_18,Au,14.4041736461222,5051,1,18,P,P,P-P
1_19,Au,2.386,5052,1,19,P,P,P-P
1_2,Au,2.5,5053,1,2,P,P,P-P
1_20,Au,1.31,5054,1,20,P,P,P-P
1_21,Au,5.11,5055,1,21,P,P,P-P
1_22,Au,9.3,5056,1,22,P,P,P-P
1_23,Au,7.53056429699063,5057,1,23,P,P,P-P
1_24,Au,1.84,5058,1,24,P,P,P-P
1_25,Au,9.50612410902977,5059,1,25,P,P,P-P
1_26,Au,7.74229265376926,5060,1,26,P,P,P-P
1_27,Au,10.5219975337386,5061,1,27,P,P,P-P
1_28,Au,8.6,5062,1,28,P,P,P-P
1_29,Au,1.65,5063,1,29,P,P,P-P
1_3,Au,3.41,5064,1,3,P,P,P-P
1_30,Au,19.6356354542077,5065,1,30,P,P,P-P
1_31,Au,6.62554783374071,5066,1,31,P,P,P-P
1_4,Au,19.45,5075,1,4,P,P,P-P
1_5,Au,3.35,5086,1,5,P,P,P-P
1_6,Au,1.63,5097,1,6,P,P,P-P
1_7,Au,7.01077963411808,5108,1,7,P,P,P-P
1_72,Au,2.12444113567471,5111,1,72,P,P,P-P
1_73,Au,6.7162231579423,5112,1,73,P,P,P-P
1_74,Au,3.13038086891174,5113,1,74,P,P,P-P
1_75,Au,9.91446238011122,5114,1,75,P,P,P-P
1_8,Au,15.5843614637852,5119,1,8,P,P,P-P
1_81,Au,13.4115385934711,5121,1,81,P,P,P-P
1_82,Au,8.2525572553277,5122,1,82,P,P,P-P
1_83,Au,4.74290232732892,5123,1,83,P,P,P-P
1_84,Au,11.8916247487068,5124,1,84,P,P,P-P
1_9,Au,10.8883672654629,5130,1,9,P,P,P-P
20_21,Au,-1.145612180233,5133,20,21,P,P,P-P
20_22,Au,8.54828337207437,5134,20,22,P,P,P-P
20_23,Au,6.97885071486235,5135,20,23,P,P,P-P
20_24,Au,-1.06524,5136,20,24,P,P,P-P
20_25,Au,0.75,5137,20,25,P,P,P-P
20_26,Au,-0.86,5138,20,26,P,P,P-P
20_27,Au,-1.28,5139,20,27,P,P,P-P
20_28,Au,4.39108760282397,5140,20,28,P,P,P-P
20_29,Au,-0.971265,5141,20,29,P,P,P-P
20_30,Au,7.16979179903865,5142,20,30,P,P,P-P
20_31,Au,-4.01301785558462,5143,20,31,P,P,P-P
20_72,Au,1.42072585225105,5184,20,72,P,P,P-P
20_73,Au,4.13902609050274,5185,20,73,P,P,P-P
20_74,Au,2.56310098990798,5186,20,74,P,P,P-P
20_75,Au,-3.5448851287365,5187,20,75,P,P,P-P
20_81,Au,0.785261396318674,5193,20,81,P,P,P-P
20_82,Au,-1.43820455297828,5194,20,82,P,P,P-P
20_83,Au,1.81294457986951,5195,20,83,P,P,P-P
20_84,Au,10.0575713291764,5196,20,84,P,P,P-P
21_22,Au,15.1845442950726,5204,21,22,P,P,P-P
21_23,Au,18.2854378521442,5205,21,23,P,P,P-P
21_24,Au,5.02,5206,21,24,P,P,P-P
21_25,Au,5.4,5207,21,25,P,P,P-P
21_26,Au,5.43,5208,21,26,P,P,P-P
21_27,Au,1.89487726613879,5209,21,27,P,P,P-P
21_28,Au,4.37061212956905,5210,21,28,P,P,P-P
21_29,Au,1.61355,5211,21,29,P,P,P-P
21_30,Au,12.7839405946434,5212,21,30,P,P,P-P
21_31,Au,4.1903084255755,5213,21,31,P,P,P-P
21_72,Au,4.24099517613649,5254,21,72,P,P,P-P
21_73,Au,2.93701111152768,5255,21,73,P,P,P-P
21_74,Au,2.82745114713907,5256,21,74,P,P,P-P
21_75,Au,4.01455844193697,5257,21,75,P,P,P-P
21_81,Au,9.01235795766115,5263,21,81,P,P,P-P
21_82,Au,5.84194039925933,5264,21,82,P,P,P-P
21_83,Au,4.42774178087711,5265,21,83,P,P,P-P
21_84,Au,8.89134085550904,5266,21,84,P,P,P-P
22_23,Au,38.8699683398008,5274,22,23,P,P,P-P
22_24,Au,0.910100057721138,5275,22,24,P,P,P-P
22_25,Au,13.89,5276,22,25,P,P,P-P
22_26,Au,0.93,5277,22,26,P,P,P-P
22_27,Au,3.13292450457811,5278,22,27,P,P,P-P
22_28,Au,9.93469082564116,5279,22,28,P,P,P-P
22_29,Au,1.96178103610873,5280,22,29,P,P,P-P
22_30,Au,15.5669658444822,5281,22,30,P,P,P-P
22_31,Au,20.5067003145814,5282,22,31,P,P,P-P
22_72,Au,8.22339353337884,5323,22,72,P,P,P-P
22_73,Au,13.5806787386537,5324,22,73,P,P,P-P
22_74,Au,6.2663785815239,5325,22,74,P,P,P-P
22_75,Au,9.86128189042211,5326,22,75,P,P,P-P
22_81,Au,22.2370605617762,5332,22,81,P,P,P-P
22_82,Au,9.45702819898725,5333,22,82,P,P,P-P
22_83,Au,10.4463141299784,5334,22,83,P,P,P-P
22_84,Au,23.1677398234606,5335,22,84,P,P,P-P
23_24,Au,13.8588337041438,5343,23,24,P,P,P-P
23_25,Au,17.03,5344,23,25,P,P,P-P
23_26,Au,22.9796836599708,5345,23,26,P,P,P-P
23_27,Au,10.4438995607197,5346,23,27,P,P,P-P
23_28,Au,16.3249616287649,5347,23,28,P,P,P-P
23_29,Au,6.16628631949425,5348,23,29,P,P,P-P
23_30,Au,20.2235410660505,5349,23,30,P,P,P-P
23_31,Au,5.6948618888855,5350,23,31,P,P,P-P
23_72,Au,4.61720671132207,5391,23,72,P,P,P-P
23_73,Au,12.3102675527334,5392,23,73,P,P,P-P
23_74,Au,13.1448900252581,5393,23,74,P,P,P-P
23_75,Au,7.730503231287,5394,23,75,P,P,P-P
23_81,Au,14.5379291027784,5400,23,81,P,P,P-P
23_82,Au,6.03167105838656,5401,23,82,P,P,P-P
23_83,Au,7.78314935415983,5402,23,83,P,P,P-P
23_84,Au,21.1135638058186,5403,23,84,P,P,P-P
24_25,Au,6,5411,24,25,P,P,P-P
24_26,Au,5.04,5412,24,26,P,P,P-P
24_27,Au,5.08,5413,24,27,P,P,P-P
24_28,Au,5.71743746474385,5414,24,28,P,P,P-P
24_29,Au,2.68786,5415,24,29,P,P,P-P
24_30,Au,7.56710548326373,5416,24,30,P,P,P-P
24_31,Au,6.84028587862849,5417,24,31,P,P,P-P
24_72,Au,3.81080132722855,5458,24,72,P,P,P-P
24_73,Au,8.26750734075904,5459,24,73,P,P,P-P
24_74,Au,9.28764741122723,5460,24,74,P,P,P-P
24_75,Au,2.81571872532368,5461,24,75,P,P,P-P
24_81,Au,14.0383637472987,5467,24,81,P,P,P-P
24_82,Au,5.84318735077977,5468,24,82,P,P,P-P
24_83,Au,5.44382056593895,5469,24,83,P,P,P-P
24_84,Au,7.11279425770044,5470,24,84,P,P,P-P
25_26,Au,2.88,5478,25,26,P,P,P-P
25_27,Au,8.64539747685194,5479,25,27,P,P,P-P
25_28,Au,5.52514856308699,5480,25,28,P,P,P-P
25_29,Au,-2.42,5481,25,29,P,P,P-P
25_30,Au,12.1137592568994,5482,25,30,P,P,P-P
25_31,Au,-0.392800059169531,5483,25,31,P,P,P-P
25_72,Au,-2.03695246949792,5524,25,72,P,P,P-P
25_73,Au,2.39067471772432,5525,25,73,P,P,P-P
25_74,Au,0.931832656264305,5526,25,74,P,P,P-P
25_75,Au,0.535301994532347,5527,25,75,P,P,P-P
25_81,Au,6.79100230336189,5533,25,81,P,P,P-P
25_82,Au,5.99496173486114,5534,25,82,P,P,P-P
25_83,Au,3.28639813512564,5535,25,83,P,P,P-P
25_84,Au,10.3052990324795,5536,25,84,P,P,P-P
26_27,Au,0.87,5544,26,27,P,P,P-P
26_28,Au,6.43880570307374,5545,26,28,P,P,P-P
26_29,Au,-3.20606,5546,26,29,P,P,P-P
26_30,Au,3.11994665488601,5547,26,30,P,P,P-P
26_31,Au,-1.71088705211878,5548,26,31,P,P,P-P
26_72,Au,-0.58173830807209,5589,26,72,P,P,P-P
26_73,Au,2.06831808388233,5590,26,73,P,P,P-P
26_74,Au,1.99931157752872,5591,26,74,P,P,P-P
26_75,Au,0.993274945765734,5592,26,75,P,P,P-P
26_81,Au,3.6795501485467,5598,26,81,P,P,P-P
26_82,Au,2.91582721099257,5599,26,82,P,P,P-P
26_83,Au,1.27321039885283,5600,26,83,P,P,P-P
26_84,Au,5.3608959466219,5601,26,84,P,P,P-P
27_28,Au,4.7302205003798,5609,27,28,P,P,P-P
27_29,Au,-3.43391,5610,27,29,P,P,P-P
27_30,Au,5.48693292587996,5611,27,30,P,P,P-P
27_31,Au,1.65166246145964,5612,27,31,P,P,P-P
27_72,Au,-2.63812996819615,5653,27,72,P,P,P-P
27_73,Au,2.97578184306622,5654,27,73,P,P,P-P
27_74,Au,4.49063810706139,5655,27,74,P,P,P-P
27_75,Au,-0.791376575827599,5656,27,75,P,P,P-P
27_81,Au,7.69674874097109,5662,27,81,P,P,P-P
27_82,Au,0.556091129779816,5663,27,82,P,P,P-P
27_83,Au,2.15192224830389,5664,27,83,P,P,P-P
27_84,Au,8.56293456628919,5665,27,84,P,P,P-P
28_29,Au,2.77502,5673,28,29,P,P,P-P
28_30,Au,13.0822198912501,5674,28,30,P,P,P-P
28_31,Au,1.63889577239752,5675,28,31,P,P,P-P
28_72,Au,5.65158073604107,5716,28,72,P,P,P-P
28_73,Au,3.82214250415564,5717,28,73,P,P,P-P
28_74,Au,8.15526314079762,5718,28,74,P,P,P-P
28_75,Au,4.01763825491071,5719,28,75,P,P,P-P
28_81,Au,8.81780829653144,5725,28,81,P,P,P-P
28_82,Au,5.97816217690706,5726,28,82,P,P,P-P
28_83,Au,8.12435666099191,5727,28,83,P,P,P-P
28_84,Au,9.70062141120434,5728,28,84,P,P,P-P
29_30,Au,9.7789016738534,5736,29,30,P,P,P-P
29_31,Au,2.20477240532637,5737,29,31,P,P,P-P
29_72,Au,-3.22067456319928,5778,29,72,P,P,P-P
29_73,Au,0.874442894011736,5779,29,73,P,P,P-P
29_74,Au,1.58051912114024,5780,29,74,P,P,P-P
29_75,Au,-6.22436636313796,5781,29,75,P,P,P-P
29_81,Au,2.1945626065135,5787,29,81,P,P,P-P
29_82,Au,-0.0068515427410602,5788,29,82,P,P,P-P
29_83,Au,0.356522586196661,5789,29,83,P,P,P-P
29_84,Au,5.53012066334486,5790,29,84,P,P,P-P
2_10,Au,-1.23,5797,2,10,P,P,P-P
2_11,Au,-0.41,5798,2,11,P,P,P-P
2_12,Au,-0.99,5799,2,12,P,P,P-P
2_13,Au,-1.22,5800,2,13,P,P,P-P
2_14,Au,-0.74,5801,2,14,P,P,P-P
2_15,Au,0.71,5802,2,15,P,P,P-P
2_16,Au,9.66566295921802,5803,2,16,P,P,P-P
2_17,Au,-3.10331,5804,2,17,P,P,P-P
2_18,Au,5.34656957164407,5805,2,18,P,P,P-P
2_19,Au,-3.83,5806,2,19,P,P,P-P
2_20,Au,-3.62788,5808,2,20,P,P,P-P
2_21,Au,0,5809,2,21,P,P,P-P
2_22,Au,0.8,5810,2,22,P,P,P-P
2_23,Au,9.62196136638522,5811,2,23,P,P,P-P
2_24,Au,-0.646918,5812,2,24,P,P,P-P
2_25,Au,0.32,5813,2,25,P,P,P-P
2_26,Au,0.52,5814,2,26,P,P,P-P
2_27,Au,-2.65,5815,2,27,P,P,P-P
2_28,Au,5.58219281584024,5816,2,28,P,P,P-P
2_29,Au,-3.29935,5817,2,29,P,P,P-P
2_3,Au,-2.78439709544182,5818,2,3,P,P,P-P
2_30,Au,6.92933259159327,5819,2,30,P,P,P-P
2_31,Au,1.25354459509254,5820,2,31,P,P,P-P
2_4,Au,13.53,5829,2,4,P,P,P-P
2_5,Au,0.808986779302359,5840,2,5,P,P,P-P
2_6,Au,-7.05500263720751,5851,2,6,P,P,P-P
2_7,Au,-0.7785136513412,5862,2,7,P,P,P-P
2_72,Au,-1.51402150839567,5865,2,72,P,P,P-P
2_73,Au,-1.04816933348775,5866,2,73,P,P,P-P
2_74,Au,-3.08182318508625,5867,2,74,P,P,P-P
2_75,Au,0.418143782764673,5868,2,75,P,P,P-P
2_8,Au,10.0541584417224,5873,2,8,P,P,P-P
2_81,Au,4.47442977502942,5875,2,81,P,P,P-P
2_82,Au,-2.94830174744129,5876,2,82,P,P,P-P
2_83,Au,-4.1364463493228,5877,2,83,P,P,P-P
2_84,Au,7.58047330379486,5878,2,84,P,P,P-P
2_9,Au,-0.46,5884,2,9,P,P,P-P
30_31,Au,24.2461533918977,5887,30,31,P,P,P-P
30_72,Au,8.89649586006999,5928,30,72,P,P,P-P
30_73,Au,13.3449213318527,5929,30,73,P,P,P-P
30_74,Au,15.0346328802407,5930,30,74,P,P,P-P
30_75,Au,11.0220549702644,5931,30,75,P,P,P-P
30_81,Au,10.4908197373152,5937,30,81,P,P,P-P
30_82,Au,20.2301669046283,5938,30,82,P,P,P-P
30_83,Au,11.7557526119053,5939,30,83,P,P,P-P
30_84,Au,27.0513975545764,5940,30,84,P,P,P-P
31_72,Au,2.05306907370687,5988,31,72,P,P,P-P
31_73,Au,4.50204633176327,5989,31,73,P,P,P-P
31_74,Au,1.75657189637423,5990,31,74,P,P,P-P
31_75,Au,1.83423653244972,5991,31,75,P,P,P-P
31_81,Au,7.4525999724865,5997,31,81,P,P,P-P
31_82,Au,11.9669811464846,5998,31,82,P,P,P-P
31_83,Au,-0.903768725693226,5999,31,83,P,P,P-P
31_84,Au,10.0154046937823,6000,31,84,P,P,P-P
3_10,Au,0.472627073526382,6451,3,10,P,P,P-P
3_11,Au,-0.512719795107842,6452,3,11,P,P,P-P
3_12,Au,-1.83,6453,3,12,P,P,P-P
3_13,Au,0.81,6454,3,13,P,P,P-P
3_14,Au,1.3,6455,3,14,P,P,P-P
3_15,Au,7.01,6456,3,15,P,P,P-P
3_16,Au,6.52946382015944,6457,3,16,P,P,P-P
3_17,Au,-1.46072235703468,6458,3,17,P,P,P-P
3_18,Au,9.59738233685494,6459,3,18,P,P,P-P
3_19,Au,-2.24353,6460,3,19,P,P,P-P
3_20,Au,-1.62759,6461,3,20,P,P,P-P
3_21,Au,4.95192483812571,6462,3,21,P,P,P-P
3_22,Au,7.53789077699184,6463,3,22,P,P,P-P
3_23,Au,7.08697563782334,6464,3,23,P,P,P-P
3_24,Au,2.22009313479066,6465,3,24,P,P,P-P
3_25,Au,6.17727841809392,6466,3,25,P,P,P-P
3_26,Au,-2.32,6467,3,26,P,P,P-P
3_27,Au,-1.52,6468,3,27,P,P,P-P
3_28,Au,5.46916808187962,6469,3,28,P,P,P-P
3_29,Au,-1.4976695291698,6470,3,29,P,P,P-P
3_30,Au,5.49043320119381,6472,3,30,P,P,P-P
3_31,Au,-3.21729,6473,3,31,P,P,P-P
3_4,Au,14.4814782887697,6482,3,4,P,P,P-P
3_5,Au,3.4735154658556,6493,3,5,P,P,P-P
3_6,Au,-1.5444103628397,6504,3,6,P,P,P-P
3_7,Au,0.96136612445116,6515,3,7,P,P,P-P
3_72,Au,1.52485357224941,6518,3,72,P,P,P-P
3_73,Au,0.662902761250734,6519,3,73,P,P,P-P
3_74,Au,0.95627848431468,6520,3,74,P,P,P-P
3_75,Au,1.79186433181167,6521,3,75,P,P,P-P
3_8,Au,12.815593585372,6526,3,8,P,P,P-P
3_81,Au,5.34752979874611,6528,3,81,P,P,P-P
3_82,Au,2.94783901050687,6529,3,82,P,P,P-P
3_83,Au,4.70596460253,6530,3,83,P,P,P-P
3_84,Au,1.36935439705849,6531,3,84,P,P,P-P
3_9,Au,1.33,6537,3,9,P,P,P-P
4_10,Au,15.99,7004,4,10,P,P,P-P
4_11,Au,13.1878074593842,7005,4,11,P,P,P-P
4_12,Au,14.9411883018911,7006,4,12,P,P,P-P
4_13,Au,18.55,7007,4,13,P,P,P-P
4_14,Au,16.94,7008,4,14,P,P,P-P
4_15,Au,19.02,7009,4,15,P,P,P-P
4_16,Au,22.1851988099515,7010,4,16,P,P,P-P
4_17,Au,13.3878173716366,7011,4,17,P,P,P-P
4_18,Au,24.8345516063273,7012,4,18,P,P,P-P
4_19,Au,12.94,7013,4,19,P,P,P-P
4_20,Au,11.3171396143734,7014,4,20,P,P,P-P
4_21,Au,20.5,7015,4,21,P,P,P-P
4_22,Au,21.6685968898237,7016,4,22,P,P,P-P
4_23,Au,24.3706771954894,7017,4,23,P,P,P-P
4_24,Au,20.75,7018,4,24,P,P,P-P
4_25,Au,19.67,7019,4,25,P,P,P-P
4_26,Au,17.44,7020,4,26,P,P,P-P
4_27,Au,16.91,7021,4,27,P,P,P-P
4_28,Au,17.1860782690346,7022,4,28,P,P,P-P
4_29,Au,10.1441298089921,7023,4,29,P,P,P-P
4_30,Au,30.7949274517596,7024,4,30,P,P,P-P
4_31,Au,15.9359407834709,7025,4,31,P,P,P-P
4_5,Au,16.9480569586158,7045,4,5,P,P,P-P
4_6,Au,16.17869027704,7056,4,6,P,P,P-P
4_7,Au,14.1542635336518,7067,4,7,P,P,P-P
4_72,Au,17.682722017169,7070,4,72,P,P,P-P
4_73,Au,17.1281658113003,7071,4,73,P,P,P-P
4_74,Au,15.576639033854,7072,4,74,P,P,P-P
4_75,Au,10.3504949845374,7073,4,75,P,P,P-P
4_8,Au,24.8046103678644,7078,4,8,P,P,P-P
4_81,Au,23.4183952733874,7080,4,81,P,P,P-P
4_82,Au,15.7215314283967,7081,4,82,P,P,P-P
4_83,Au,14.6533879861236,7082,4,83,P,P,P-P
4_84,Au,29.1125374101102,7083,4,84,P,P,P-P
4_9,Au,16.12,7089,4,9,P,P,P-P
5_10,Au,4.54406854510307,7456,5,10,P,P,P-P
5_11,Au,0.960486311465502,7457,5,11,P,P,P-P
5_12,Au,2.19,7458,5,12,P,P,P-P
5_13,Au,2.93799941241741,7459,5,13,P,P,P-P
5_14,Au,5.98123973980546,7460,5,14,P,P,P-P
5_15,Au,1.39832802116871,7461,5,15,P,P,P-P
5_16,Au,9.74227274954319,7462,5,16,P,P,P-P
5_17,Au,-1.72247,7463,5,17,P,P,P-P
5_18,Au,10.0841831937432,7464,5,18,P,P,P-P
5_19,Au,-1.8994,7465,5,19,P,P,P-P
5_20,Au,-5.11371,7466,5,20,P,P,P-P
5_21,Au,2.80512826517224,7467,5,21,P,P,P-P
5_22,Au,11.7717686034739,7468,5,22,P,P,P-P
5_23,Au,14.6947895139456,7469,5,23,P,P,P-P
5_24,Au,4.15467179194093,7470,5,24,P,P,P-P
5_25,Au,2.02,7471,5,25,P,P,P-P
5_26,Au,2.51728320866823,7472,5,26,P,P,P-P
5_27,Au,-0.18,7473,5,27,P,P,P-P
5_28,Au,9.80736470222473,7474,5,28,P,P,P-P
5_29,Au,-3.01378500461578,7475,5,29,P,P,P-P
5_30,Au,11.7242350690067,7476,5,30,P,P,P-P
5_31,Au,2.86746949702501,7477,5,31,P,P,P-P
5_6,Au,-2.51401985436678,7507,5,6,P,P,P-P
5_7,Au,1.95912235975266,7518,5,7,P,P,P-P
5_72,Au,1.33102780580521,7521,5,72,P,P,P-P
5_73,Au,2.12901012226939,7522,5,73,P,P,P-P
5_74,Au,-1.20108358561993,7523,5,74,P,P,P-P
5_75,Au,1.42376920580864,7524,5,75,P,P,P-P
5_8,Au,13.3201100714505,7529,5,8,P,P,P-P
5_81,Au,4.82726357132196,7531,5,81,P,P,P-P
5_82,Au,0.722112402319908,7532,5,82,P,P,P-P
5_83,Au,2.5584991723299,7533,5,83,P,P,P-P
5_84,Au,14.1584177017212,7534,5,84,P,P,P-P
5_9,Au,3.33,7540,5,9,P,P,P-P
6_10,Au,4.64934445917606,7807,6,10,P,P,P-P
6_11,Au,1.63674499094486,7808,6,11,P,P,P-P
6_12,Au,-0.280348647385836,7809,6,12,P,P,P-P
6_13,Au,1.78394363448024,7810,6,13,P,P,P-P
6_14,Au,2.11,7811,6,14,P,P,P-P
6_15,Au,8.3,7812,6,15,P,P,P-P
6_16,Au,9.67254681885242,7813,6,16,P,P,P-P
6_17,Au,-0.186416074633598,7814,6,17,P,P,P-P
6_18,Au,7.48827737569809,7815,6,18,P,P,P-P
6_19,Au,-3.89975,7816,6,19,P,P,P-P
6_20,Au,-1.53033,7817,6,20,P,P,P-P
6_21,Au,7.55211143568158,7818,6,21,P,P,P-P
6_22,Au,9.60572097450495,7819,6,22,P,P,P-P
6_23,Au,11.7300617992878,7820,6,23,P,P,P-P
6_24,Au,3.72314543277025,7821,6,24,P,P,P-P
6_25,Au,4.22208115458488,7822,6,25,P,P,P-P
6_26,Au,2.18355455622077,7823,6,26,P,P,P-P
6_27,Au,0.6065,7824,6,27,P,P,P-P
6_28,Au,10.40279757604,7825,6,28,P,P,P-P
6_29,Au,-1.47921,7826,6,29,P,P,P-P
6_30,Au,13.7394170388579,7827,6,30,P,P,P-P
6_31,Au,-4.65239,7828,6,31,P,P,P-P
6_7,Au,4.00651557743549,7868,6,7,P,P,P-P
6_72,Au,3.04500951990485,7871,6,72,P,P,P-P
6_73,Au,-0.772637624293566,7872,6,73,P,P,P-P
6_74,Au,-0.535413935780525,7873,6,74,P,P,P-P
6_75,Au,-1.25065085291862,7874,6,75,P,P,P-P
6_8,Au,4.72476570680738,7879,6,8,P,P,P-P
6_81,Au,6.13028703257442,7881,6,81,P,P,P-P
6_82,Au,-0.492360964417458,7882,6,82,P,P,P-P
6_83,Au,3.00629696249962,7883,6,83,P,P,P-P
6_84,Au,12.565978076309,7884,6,84,P,P,P-P
6_9,Au,0.68,7890,6,9,P,P,P-P
72_73,Au,0.760826930403709,7934,72,73,P,P,P-P
72_74,Au,0.644195001572371,7935,72,74,P,P,P-P
72_75,Au,-4.86375119537115,7936,72,75,P,P,P-P
72_81,Au,4.33182037621737,7942,72,81,P,P,P-P
72_82,Au,2.10504074022174,7943,72,82,P,P,P-P
72_83,Au,1.92571052536368,7944,72,83,P,P,P-P
72_84,Au,7.2043811455369,7945,72,84,P,P,P-P
73_74,Au,2.34650519490242,7953,73,74,P,P,P-P
73_75,Au,-0.43174459040165,7954,73,75,P,P,P-P
73_81,Au,3.69828552380204,7960,73,81,P,P,P-P
73_82,Au,-3.72863207757473,7961,73,82,P,P,P-P
73_83,Au,0.248536434024572,7962,73,83,P,P,P-P
73_84,Au,11.8528644293547,7963,73,84,P,P,P-P
74_75,Au,-2.80338317900896,7971,74,75,P,P,P-P
74_81,Au,7.24982722103596,7977,74,81,P,P,P-P
74_82,Au,-4.68396417796612,7978,74,82,P,P,P-P
74_83,Au,2.96781302988529,7979,74,83,P,P,P-P
74_84,Au,7.09779082983732,7980,74,84,P,P,P-P
75_81,Au,4.11866826936603,7993,75,81,P,P,P-P
75_82,Au,-0.666420370340347,7994,75,82,P,P,P-P
75_83,Au,0.549143593758345,7995,75,83,P,P,P-P
75_84,Au,11.051924712956,7996,75,84,P,P,P-P
7_10,Au,0.0660077,8057,7,10,P,P,P-P
7_11,Au,-0.429475676268339,8058,7,11,P,P,P-P
7_12,Au,2.69882637262344,8059,7,12,P,P,P-P
7_13,Au,3.53282,8060,7,13,P,P,P-P
7_14,Au,1.05319325253367,8061,7,14,P,P,P-P
7_15,Au,3.64318,8062,7,15,P,P,P-P
7_16,Au,9.01243693009019,8063,7,16,P,P,P-P
7_17,Au,-4.13446141406894,8064,7,17,P,P,P-P
7_18,Au,7.22906143218279,8065,7,18,P,P,P-P
7_19,Au,-1.95919,8066,7,19,P,P,P-P
7_20,Au,-2.71268135309219,8067,7,20,P,P,P-P
7_21,Au,3.68922820687294,8068,7,21,P,P,P-P
7_22,Au,15.1970652341843,8069,7,22,P,P,P-P
7_23,Au,11.4218252375722,8070,7,23,P,P,P-P
7_24,Au,4.00160548090935,8071,7,24,P,P,P-P
7_25,Au,2.55369513854384,8072,7,25,P,P,P-P
7_26,Au,6.3784182742238,8073,7,26,P,P,P-P
7_27,Au,2.32419,8074,7,27,P,P,P-P
7_28,Au,5.4052030518651,8075,7,28,P,P,P-P
7_29,Au,-4.24067,8076,7,29,P,P,P-P
7_30,Au,15.1660097688437,8077,7,30,P,P,P-P
7_31,Au,6.23199,8078,7,31,P,P,P-P
7_72,Au,1.2446642704308,8120,7,72,P,P,P-P
7_73,Au,4.17977049574256,8121,7,73,P,P,P-P
7_74,Au,0.776640426367521,8122,7,74,P,P,P-P
7_75,Au,-0.129121538251638,8123,7,75,P,P,P-P
7_8,Au,19.6297187395394,8128,7,8,P,P,P-P
7_81,Au,9.70204690098762,8130,7,81,P,P,P-P
7_82,Au,3.74884705990553,8131,7,82,P,P,P-P
7_83,Au,1.44645311683416,8132,7,83,P,P,P-P
7_84,Au,7.74587493389845,8133,7,84,P,P,P-P
7_9,Au,5.24285,8139,7,9,P,P,P-P
81_82,Au,9.69701972603798,8153,81,82,P,P,P-P
81_83,Au,7.5071899369359,8154,81,83,P,P,P-P
81_84,Au,10.1807743124664,8155,81,84,P,P,P-P
82_83,Au,1.69449509680271,8163,82,83,P,P,P-P
82_84,Au,5.58264668285847,8164,82,84,P,P,P-P
83_84,Au,5.92565812543035,8172,83,84,P,P,P-P
8_10,Au,14.33,8206,8,10,P,P,P-P
8_11,Au,17.1994530372322,8207,8,11,P,P,P-P
8_12,Au,19.65,8208,8,12,P,P,P-P
8_13,Au,12.559301096946,8209,8,13,P,P,P-P
8_14,Au,3.18909606710076,8210,8,14,P,P,P-P
8_15,Au,16.1444422155619,8211,8,15,P,P,P-P
8_16,Au,22.4208040647209,8212,8,16,P,P,P-P
8_17,Au,8.13555727154017,8213,8,17,P,P,P-P
8_18,Au,22.918400965631,8214,8,18,P,P,P-P
8_19,Au,5.16819674149156,8215,8,19,P,P,P-P
8_20,Au,20.434768140316,8216,8,20,P,P,P-P
8_21,Au,26.48,8217,8,21,P,P,P-P
8_22,Au,26.42,8218,8,22,P,P,P-P
8_23,Au,25.8108228966594,8219,8,23,P,P,P-P
8_24,Au,20.31,8220,8,24,P,P,P-P
