Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
66_75,Au,2.05656275898218,7722,66,75,Py,P,P-Py
66_81,Au,6.34430873394012,7728,66,81,Py,P,P-Py
66_82,Au,4.94843181222677,7729,66,82,Py,P,P-Py
66_83,Au,0.672729931771755,7730,66,83,Py,P,P-Py
66_84,Au,6.00390390306711,7731,66,84,Py,P,P-Py
6_50,Au,1.53,7847,6,50,P,Py,P-Py
6_51,Au,4.47545517235994,7848,6,51,P,Py,P-Py
6_52,Au,1.51544614508748,7849,6,52,P,Py,P-Py
6_53,Au,1.77479566633701,7850,6,53,P,Py,P-Py
6_54,Au,2.86949437856674,7851,6,54,P,Py,P-Py
6_55,Au,2.69749732688069,7852,6,55,P,Py,P-Py
6_56,Au,1.42377391457558,7853,6,56,P,Py,P-Py
6_57,Au,4.5841246843338,7854,6,57,P,Py,P-Py
6_58,Au,1.44,7855,6,58,P,Py,P-Py
6_59,Au,0.447846401482821,7856,6,59,P,Py,P-Py
6_60,Au,5.22328707948327,7858,6,60,P,Py,P-Py
6_61,Au,1.15,7859,6,61,P,Py,P-Py
6_62,Au,1.33103476464748,7860,6,62,P,Py,P-Py
6_63,Au,3.34529820457101,7861,6,63,P,Py,P-Py
6_64,Au,2.91058068349957,7862,6,64,P,Py,P-Py
6_65,Au,0.918554611504078,7863,6,65,P,Py,P-Py
6_66,Au,4.4,7864,6,66,P,Py,P-Py
7_50,Au,1.7392,8097,7,50,P,Py,P-Py
7_51,Au,-0.474297139793634,8098,7,51,P,Py,P-Py
7_52,Au,2.36944281309843,8099,7,52,P,Py,P-Py
7_53,Au,1.30291473120451,8100,7,53,P,Py,P-Py
7_54,Au,1.64394012093544,8101,7,54,P,Py,P-Py
7_55,Au,2.27886398136616,8102,7,55,P,Py,P-Py
7_56,Au,1.75756515562534,8103,7,56,P,Py,P-Py
7_57,Au,3.16851,8104,7,57,P,Py,P-Py
7_58,Au,2.1267428509891,8105,7,58,P,Py,P-Py
7_59,Au,0.28784067556262,8106,7,59,P,Py,P-Py
7_60,Au,2.02208082005382,8107,7,60,P,Py,P-Py
7_61,Au,-0.276056505739689,8108,7,61,P,Py,P-Py
7_62,Au,0.811275292187929,8109,7,62,P,Py,P-Py
7_63,Au,2.40365302190185,8110,7,63,P,Py,P-Py
7_64,Au,0.35802998393774,8111,7,64,P,Py,P-Py
7_65,Au,-2.53821006044745,8112,7,65,P,Py,P-Py
7_66,Au,-0.29978820681572,8113,7,66,P,Py,P-Py
8_50,Au,16.92,8246,8,50,P,Py,P-Py
8_51,Au,10.27,8247,8,51,P,Py,P-Py
8_52,Au,12.0471899621189,8248,8,52,P,Py,P-Py
8_53,Au,16.4188561066985,8249,8,53,P,Py,P-Py
8_54,Au,20.2654034495354,8250,8,54,P,Py,P-Py
8_55,Au,19.43,8251,8,55,P,Py,P-Py
8_56,Au,13.6,8252,8,56,P,Py,P-Py
8_57,Au,9.8069260045886,8253,8,57,P,Py,P-Py
8_58,Au,15.84,8254,8,58,P,Py,P-Py
8_59,Au,21.38,8255,8,59,P,Py,P-Py
8_60,Au,12.36,8256,8,60,P,Py,P-Py
8_61,Au,8.66,8257,8,61,P,Py,P-Py
8_62,Au,7.0744860842824,8258,8,62,P,Py,P-Py
8_63,Au,12.21,8259,8,63,P,Py,P-Py
8_64,Au,5.14540945738554,8260,8,64,P,Py,P-Py
8_65,Au,19.3952366560698,8261,8,65,P,Py,P-Py
8_66,Au,22.63,8262,8,66,P,Py,P-Py
9_50,Au,3.46,8330,9,50,P,Py,P-Py
9_51,Au,4.10205652564764,8331,9,51,P,Py,P-Py
9_52,Au,2.84939078241587,8332,9,52,P,Py,P-Py
9_53,Au,3.74679608270526,8333,9,53,P,Py,P-Py
9_54,Au,4.08259930089116,8334,9,54,P,Py,P-Py
9_55,Au,3.43734223023057,8335,9,55,P,Py,P-Py
9_56,Au,3.54725832492113,8336,9,56,P,Py,P-Py
9_57,Au,2.95757142826915,8337,9,57,P,Py,P-Py
9_58,Au,2.6,8338,9,58,P,Py,P-Py
9_59,Au,4.67076051980257,8339,9,59,P,Py,P-Py
9_60,Au,1.97644140943885,8340,9,60,P,Py,P-Py
9_61,Au,3.62,8341,9,61,P,Py,P-Py
9_62,Au,2.47116309404373,8342,9,62,P,Py,P-Py
9_63,Au,2.08286521211267,8343,9,63,P,Py,P-Py
9_64,Au,0.734005331993103,8344,9,64,P,Py,P-Py
9_65,Au,3.38660665228963,8345,9,65,P,Py,P-Py
9_66,Au,1.89026523754001,8346,9,66,P,Py,P-Py
0_50,Cu,10.445372659713,8418,0,50,P,Py,P-Py
0_51,Cu,12.33,8419,0,51,P,Py,P-Py
0_52,Cu,9.99,8420,0,52,P,Py,P-Py
0_53,Cu,9.85,8421,0,53,P,Py,P-Py
0_54,Cu,12.0852886401117,8422,0,54,P,Py,P-Py
0_55,Cu,14.56,8423,0,55,P,Py,P-Py
0_56,Cu,16.13,8424,0,56,P,Py,P-Py
0_57,Cu,5.8,8425,0,57,P,Py,P-Py
0_58,Cu,12.3575523197651,8426,0,58,P,Py,P-Py
0_59,Cu,16.41,8427,0,59,P,Py,P-Py
0_60,Cu,3.92,8429,0,60,P,Py,P-Py
0_61,Cu,10.9552630148828,8430,0,61,P,Py,P-Py
0_62,Cu,10.13,8431,0,62,P,Py,P-Py
0_63,Cu,10.49,8432,0,63,P,Py,P-Py
0_64,Cu,13.34,8433,0,64,P,Py,P-Py
0_65,Cu,11.6,8434,0,65,P,Py,P-Py
0_66,Cu,13.8729803338647,8435,0,66,P,Py,P-Py
10_50,Cu,-8.28,8503,10,50,P,Py,P-Py
10_51,Cu,-15.5,8504,10,51,P,Py,P-Py
10_52,Cu,-14,8505,10,52,P,Py,P-Py
10_53,Cu,-8.96,8506,10,53,P,Py,P-Py
10_54,Cu,-15.36,8507,10,54,P,Py,P-Py
10_55,Cu,-14.42,8508,10,55,P,Py,P-Py
10_56,Cu,-13.94,8509,10,56,P,Py,P-Py
10_57,Cu,-0.17,8510,10,57,P,Py,P-Py
10_58,Cu,-8.45,8511,10,58,P,Py,P-Py
10_59,Cu,-12.89,8512,10,59,P,Py,P-Py
10_60,Cu,-20.69,8513,10,60,P,Py,P-Py
10_61,Cu,-9.76,8514,10,61,P,Py,P-Py
10_62,Cu,-8.9,8515,10,62,P,Py,P-Py
10_63,Cu,-11.03,8516,10,63,P,Py,P-Py
10_64,Cu,-6.74,8517,10,64,P,Py,P-Py
10_65,Cu,-8.13,8518,10,65,P,Py,P-Py
10_66,Cu,-6.11378052830696,8519,10,66,P,Py,P-Py
11_50,Cu,-6.09,8583,11,50,P,Py,P-Py
11_51,Cu,-4.19,8584,11,51,P,Py,P-Py
11_52,Cu,-11.8,8585,11,52,P,Py,P-Py
11_53,Cu,-6.72,8586,11,53,P,Py,P-Py
11_54,Cu,-9.99483032152057,8587,11,54,P,Py,P-Py
11_55,Cu,-5.8,8588,11,55,P,Py,P-Py
11_56,Cu,-7.12,8589,11,56,P,Py,P-Py
11_57,Cu,-3.72,8590,11,57,P,Py,P-Py
11_58,Cu,-1.42,8591,11,58,P,Py,P-Py
11_59,Cu,-10.24,8592,11,59,P,Py,P-Py
11_60,Cu,-11.01,8593,11,60,P,Py,P-Py
11_61,Cu,-11.19,8594,11,61,P,Py,P-Py
11_62,Cu,-4.65,8595,11,62,P,Py,P-Py
11_63,Cu,-4.82,8596,11,63,P,Py,P-Py
11_64,Cu,-5.97,8597,11,64,P,Py,P-Py
11_65,Cu,-5.73,8598,11,65,P,Py,P-Py
11_66,Cu,-8.21385734900832,8599,11,66,P,Py,P-Py
12_50,Cu,-3.17503202706575,8662,12,50,P,Py,P-Py
12_51,Cu,-7.34651352465153,8663,12,51,P,Py,P-Py
12_52,Cu,-7.69953886419535,8664,12,52,P,Py,P-Py
12_53,Cu,-5.27812932431698,8665,12,53,P,Py,P-Py
12_54,Cu,-6.99617671594024,8666,12,54,P,Py,P-Py
12_55,Cu,-6.93068464845419,8667,12,55,P,Py,P-Py
12_56,Cu,-9.59702786430716,8668,12,56,P,Py,P-Py
12_57,Cu,-4.24,8669,12,57,P,Py,P-Py
12_58,Cu,-6.05112554132938,8670,12,58,P,Py,P-Py
12_59,Cu,-5.13994459807873,8671,12,59,P,Py,P-Py
12_60,Cu,-12.3415139466524,8672,12,60,P,Py,P-Py
12_61,Cu,-7.21118012070656,8673,12,61,P,Py,P-Py
12_62,Cu,-5.78491472825408,8674,12,62,P,Py,P-Py
12_63,Cu,-4.58587582781911,8675,12,63,P,Py,P-Py
12_64,Cu,-4.20724041387439,8676,12,64,P,Py,P-Py
12_65,Cu,-5.59,8677,12,65,P,Py,P-Py
12_66,Cu,-2.6595210544765,8678,12,66,P,Py,P-Py
13_50,Cu,-7.42,8740,13,50,P,Py,P-Py
13_51,Cu,-6.75,8741,13,51,P,Py,P-Py
13_52,Cu,-3.27,8742,13,52,P,Py,P-Py
13_53,Cu,-13.17,8743,13,53,P,Py,P-Py
13_54,Cu,-11.34,8744,13,54,P,Py,P-Py
13_55,Cu,-9.03,8745,13,55,P,Py,P-Py
13_56,Cu,-7.53,8746,13,56,P,Py,P-Py
13_57,Cu,-4.08,8747,13,57,P,Py,P-Py
13_58,Cu,-6.68,8748,13,58,P,Py,P-Py
13_59,Cu,-6.98,8749,13,59,P,Py,P-Py
13_60,Cu,-20.79,8750,13,60,P,Py,P-Py
13_61,Cu,-8.16,8751,13,61,P,Py,P-Py
13_62,Cu,-8.57,8752,13,62,P,Py,P-Py
13_63,Cu,-8.53,8753,13,63,P,Py,P-Py
13_64,Cu,-4.73,8754,13,64,P,Py,P-Py
13_65,Cu,-4.6,8755,13,65,P,Py,P-Py
13_66,Cu,-9.25439690425992,8756,13,66,P,Py,P-Py
14_50,Cu,-11.81,8817,14,50,P,Py,P-Py
14_51,Cu,-12.3762084022164,8818,14,51,P,Py,P-Py
14_52,Cu,-11.29,8819,14,52,P,Py,P-Py
14_53,Cu,-11.64,8820,14,53,P,Py,P-Py
14_54,Cu,-22.14,8821,14,54,P,Py,P-Py
14_55,Cu,-9.76,8822,14,55,P,Py,P-Py
14_56,Cu,-5.27,8823,14,56,P,Py,P-Py
14_57,Cu,-4.49,8824,14,57,P,Py,P-Py
14_58,Cu,-10.02,8825,14,58,P,Py,P-Py
14_59,Cu,-10.88,8826,14,59,P,Py,P-Py
14_60,Cu,-22.8,8827,14,60,P,Py,P-Py
14_61,Cu,-6.38,8828,14,61,P,Py,P-Py
14_62,Cu,-6.49,8829,14,62,P,Py,P-Py
14_63,Cu,-3.57,8830,14,63,P,Py,P-Py
14_64,Cu,-4.09,8831,14,64,P,Py,P-Py
14_65,Cu,-6.84,8832,14,65,P,Py,P-Py
14_66,Cu,-13.5112888403237,8833,14,66,P,Py,P-Py
15_50,Cu,4.08,8893,15,50,P,Py,P-Py
15_51,Cu,3.16,8894,15,51,P,Py,P-Py
15_52,Cu,0.42,8895,15,52,P,Py,P-Py
15_53,Cu,2.05,8896,15,53,P,Py,P-Py
15_54,Cu,7.51,8897,15,54,P,Py,P-Py
15_55,Cu,-1.39,8898,15,55,P,Py,P-Py
15_56,Cu,-2.16353689134121,8899,15,56,P,Py,P-Py
15_57,Cu,2.63,8900,15,57,P,Py,P-Py
15_58,Cu,-9.86,8901,15,58,P,Py,P-Py
15_59,Cu,4.11,8902,15,59,P,Py,P-Py
15_60,Cu,-3.75,8903,15,60,P,Py,P-Py
15_61,Cu,-0.9,8904,15,61,P,Py,P-Py
15_62,Cu,1.54,8905,15,62,P,Py,P-Py
15_63,Cu,2.56,8906,15,63,P,Py,P-Py
15_64,Cu,-0.87,8907,15,64,P,Py,P-Py
15_65,Cu,-1.15782687813044,8908,15,65,P,Py,P-Py
15_66,Cu,-10.72,8909,15,66,P,Py,P-Py
16_50,Cu,6.11575485765934,8968,16,50,P,Py,P-Py
16_51,Cu,7.06467353180051,8969,16,51,P,Py,P-Py
16_52,Cu,8.66116932407022,8970,16,52,P,Py,P-Py
16_53,Cu,6.7635650858283,8971,16,53,P,Py,P-Py
16_54,Cu,5.99882328137755,8972,16,54,P,Py,P-Py
16_55,Cu,1.89320350810885,8973,16,55,P,Py,P-Py
16_56,Cu,7.77412462607026,8974,16,56,P,Py,P-Py
16_57,Cu,4.39943303540349,8975,16,57,P,Py,P-Py
16_58,Cu,10.0545467175543,8976,16,58,P,Py,P-Py
16_59,Cu,9.92308821156621,8977,16,59,P,Py,P-Py
16_60,Cu,1.71716852486134,8978,16,60,P,Py,P-Py
16_61,Cu,6.28460014611483,8979,16,61,P,Py,P-Py
16_62,Cu,6.07352779060602,8980,16,62,P,Py,P-Py
16_63,Cu,6.67149998620153,8981,16,63,P,Py,P-Py
16_64,Cu,2.58598745241761,8982,16,64,P,Py,P-Py
16_65,Cu,0.921681944280863,8983,16,65,P,Py,P-Py
16_66,Cu,3.28254601359367,8984,16,66,P,Py,P-Py
17_50,Cu,-8.53,9042,17,50,P,Py,P-Py
17_51,Cu,-12.72,9043,17,51,P,Py,P-Py
17_52,Cu,-6.6,9044,17,52,P,Py,P-Py
17_53,Cu,-9.1,9045,17,53,P,Py,P-Py
17_54,Cu,-30.08,9046,17,54,P,Py,P-Py
17_55,Cu,-6.73,9047,17,55,P,Py,P-Py
17_56,Cu,-7.7,9048,17,56,P,Py,P-Py
17_57,Cu,-9.61,9049,17,57,P,Py,P-Py
17_58,Cu,-13.94,9050,17,58,P,Py,P-Py
17_59,Cu,-8.73,9051,17,59,P,Py,P-Py
17_60,Cu,-13.11,9052,17,60,P,Py,P-Py
17_61,Cu,-12.02,9053,17,61,P,Py,P-Py
17_62,Cu,-8.68,9054,17,62,P,Py,P-Py
17_63,Cu,-8.02,9055,17,63,P,Py,P-Py
17_64,Cu,-2.81,9056,17,64,P,Py,P-Py
17_65,Cu,-11.0009244903922,9057,17,65,P,Py,P-Py
17_66,Cu,-7.22,9058,17,66,P,Py,P-Py
18_50,Cu,2.63438738882542,9115,18,50,P,Py,P-Py
18_51,Cu,4.77641376852989,9116,18,51,P,Py,P-Py
18_52,Cu,3.53984951972961,9117,18,52,P,Py,P-Py
18_53,Cu,5.96120265126228,9118,18,53,P,Py,P-Py
18_54,Cu,7.37,9119,18,54,P,Py,P-Py
18_55,Cu,2.41205066069961,9120,18,55,P,Py,P-Py
18_56,Cu,3.90119656920433,9121,18,56,P,Py,P-Py
18_57,Cu,2.79125976935029,9122,18,57,P,Py,P-Py
18_58,Cu,3.80466325953603,9123,18,58,P,Py,P-Py
18_59,Cu,2.46403577923775,9124,18,59,P,Py,P-Py
18_60,Cu,-1.3249376937747,9125,18,60,P,Py,P-Py
18_61,Cu,2.37669679149985,9126,18,61,P,Py,P-Py
18_62,Cu,3.30598261207342,9127,18,62,P,Py,P-Py
18_63,Cu,4.09929172322154,9128,18,63,P,Py,P-Py
18_64,Cu,-5.05926496908069,9129,18,64,P,Py,P-Py
18_65,Cu,-1.60989068448544,9130,18,65,P,Py,P-Py
18_66,Cu,15.6,9131,18,66,P,Py,P-Py
19_50,Cu,-2.89,9187,19,50,P,Py,P-Py
19_51,Cu,-6.93,9188,19,51,P,Py,P-Py
19_52,Cu,-8.79,9189,19,52,P,Py,P-Py
19_53,Cu,-2.82,9190,19,53,P,Py,P-Py
19_54,Cu,-6.64516497403383,9191,19,54,P,Py,P-Py
19_55,Cu,-8.42,9192,19,55,P,Py,P-Py
19_56,Cu,-6.50808747857809,9193,19,56,P,Py,P-Py
19_57,Cu,-10.59,9194,19,57,P,Py,P-Py
19_58,Cu,-3.53,9195,19,58,P,Py,P-Py
19_59,Cu,-2.37,9196,19,59,P,Py,P-Py
19_60,Cu,-8.78,9197,19,60,P,Py,P-Py
19_61,Cu,-8.1,9198,19,61,P,Py,P-Py
19_62,Cu,-6.97,9199,19,62,P,Py,P-Py
19_63,Cu,-6.44,9200,19,63,P,Py,P-Py
19_64,Cu,-9.72,9201,19,64,P,Py,P-Py
19_65,Cu,-7.63,9202,19,65,P,Py,P-Py
19_66,Cu,-6.80880234390497,9203,19,66,P,Py,P-Py
1_50,Cu,11.4649931378663,9273,1,50,P,Py,P-Py
1_51,Cu,11.1392112150788,9274,1,51,P,Py,P-Py
1_52,Cu,12.7885719649494,9275,1,52,P,Py,P-Py
1_53,Cu,12.3068965636194,9276,1,53,P,Py,P-Py
1_54,Cu,14.1652604565024,9277,1,54,P,Py,P-Py
1_55,Cu,13.2551231272519,9278,1,55,P,Py,P-Py
1_56,Cu,12.6249194741249,9279,1,56,P,Py,P-Py
1_57,Cu,13.4636376686394,9280,1,57,P,Py,P-Py
1_58,Cu,13.0156049281359,9281,1,58,P,Py,P-Py
1_59,Cu,13.3892017826438,9282,1,59,P,Py,P-Py
1_60,Cu,12.0084403082728,9284,1,60,P,Py,P-Py
1_61,Cu,12.0081555470824,9285,1,61,P,Py,P-Py
1_62,Cu,14.5496718287468,9286,1,62,P,Py,P-Py
1_63,Cu,9.77697796374559,9287,1,63,P,Py,P-Py
1_64,Cu,12.3432668969035,9288,1,64,P,Py,P-Py
1_65,Cu,9.75701416283846,9289,1,65,P,Py,P-Py
1_66,Cu,14.3492488749325,9290,1,66,P,Py,P-Py
20_50,Cu,0.74,9348,20,50,P,Py,P-Py
20_51,Cu,-4.84,9349,20,51,P,Py,P-Py
20_52,Cu,-12.84,9350,20,52,P,Py,P-Py
20_53,Cu,-5.15,9351,20,53,P,Py,P-Py
20_54,Cu,-2.68,9352,20,54,P,Py,P-Py
20_55,Cu,0.65,9353,20,55,P,Py,P-Py
20_56,Cu,-10.94,9354,20,56,P,Py,P-Py
20_57,Cu,-8.74,9355,20,57,P,Py,P-Py
20_58,Cu,-3.4,9356,20,58,P,Py,P-Py
20_59,Cu,-5.45,9357,20,59,P,Py,P-Py
20_60,Cu,-4.19,9358,20,60,P,Py,P-Py
20_61,Cu,-9.45,9359,20,61,P,Py,P-Py
20_62,Cu,-3.56,9360,20,62,P,Py,P-Py
20_63,Cu,-3.64,9361,20,63,P,Py,P-Py
20_64,Cu,-7.53,9362,20,64,P,Py,P-Py
20_65,Cu,-6.28,9363,20,65,P,Py,P-Py
20_66,Cu,-9.2,9364,20,66,P,Py,P-Py
21_50,Cu,1.65,9418,21,50,P,Py,P-Py
21_51,Cu,-1.09,9419,21,51,P,Py,P-Py
21_52,Cu,-7.84,9420,21,52,P,Py,P-Py
21_53,Cu,1.08,9421,21,53,P,Py,P-Py
21_54,Cu,-7.69,9422,21,54,P,Py,P-Py
21_55,Cu,2.19,9423,21,55,P,Py,P-Py
21_56,Cu,-5.78,9424,21,56,P,Py,P-Py
21_57,Cu,-2.07,9425,21,57,P,Py,P-Py
21_58,Cu,-7.89,9426,21,58,P,Py,P-Py
21_59,Cu,-2.43,9427,21,59,P,Py,P-Py
21_60,Cu,-5.67,9428,21,60,P,Py,P-Py
21_61,Cu,3,9429,21,61,P,Py,P-Py
21_62,Cu,2.26,9430,21,62,P,Py,P-Py
21_63,Cu,2.78,9431,21,63,P,Py,P-Py
21_64,Cu,-1.24,9432,21,64,P,Py,P-Py
21_65,Cu,-4.71,9433,21,65,P,Py,P-Py
21_66,Cu,-7.57258456200361,9434,21,66,P,Py,P-Py
22_50,Cu,11.38,9487,22,50,P,Py,P-Py
22_51,Cu,5.31386720016599,9488,22,51,P,Py,P-Py
22_52,Cu,-3.07300671935081,9489,22,52,P,Py,P-Py
22_53,Cu,-1.99385897442698,9490,22,53,P,Py,P-Py
22_54,Cu,2.24817169457674,9491,22,54,P,Py,P-Py
22_55,Cu,5.01140358299017,9492,22,55,P,Py,P-Py
22_56,Cu,-1.60716626048088,9493,22,56,P,Py,P-Py
22_57,Cu,1.82598981261253,9494,22,57,P,Py,P-Py
22_58,Cu,7.47682818025351,9495,22,58,P,Py,P-Py
22_59,Cu,-1.1348464563489,9496,22,59,P,Py,P-Py
22_60,Cu,5.78335829079151,9497,22,60,P,Py,P-Py
22_61,Cu,8.97820485755801,9498,22,61,P,Py,P-Py
22_62,Cu,3.26,9499,22,62,P,Py,P-Py
22_63,Cu,-2.39582076668739,9500,22,63,P,Py,P-Py
22_64,Cu,4.97106297314167,9501,22,64,P,Py,P-Py
22_65,Cu,9.02,9502,22,65,P,Py,P-Py
22_66,Cu,-1.54498222097754,9503,22,66,P,Py,P-Py
23_50,Cu,-2.05267944186926,9555,23,50,P,Py,P-Py
23_51,Cu,1.06679712235928,9556,23,51,P,Py,P-Py
23_52,Cu,7.29278308898211,9557,23,52,P,Py,P-Py
23_53,Cu,4.87756036967039,9558,23,53,P,Py,P-Py
23_54,Cu,12.4300080910325,9559,23,54,P,Py,P-Py
23_55,Cu,12.52,9560,23,55,P,Py,P-Py
23_56,Cu,10.9773856140673,9561,23,56,P,Py,P-Py
23_57,Cu,-0.158326085656881,9562,23,57,P,Py,P-Py
23_58,Cu,4.15746892616153,9563,23,58,P,Py,P-Py
23_59,Cu,2.44356792792678,9564,23,59,P,Py,P-Py
23_60,Cu,3.33465665578842,9565,23,60,P,Py,P-Py
23_61,Cu,4.83948604762554,9566,23,61,P,Py,P-Py
23_62,Cu,6.74459596350789,9567,23,62,P,Py,P-Py
23_63,Cu,1.44421301037073,9568,23,63,P,Py,P-Py
23_64,Cu,2.55807115510106,9569,23,64,P,Py,P-Py
23_65,Cu,-7.3126530982554,9570,23,65,P,Py,P-Py
23_66,Cu,6.36,9571,23,66,P,Py,P-Py
24_50,Cu,-2.35,9622,24,50,P,Py,P-Py
24_51,Cu,-0.27,9623,24,51,P,Py,P-Py
24_52,Cu,-3.12,9624,24,52,P,Py,P-Py
24_53,Cu,4.88,9625,24,53,P,Py,P-Py
24_54,Cu,-0.57,9626,24,54,P,Py,P-Py
24_55,Cu,-7.94,9627,24,55,P,Py,P-Py
24_56,Cu,-2.63,9628,24,56,P,Py,P-Py
24_57,Cu,-7.35,9629,24,57,P,Py,P-Py
24_58,Cu,-2.79,9630,24,58,P,Py,P-Py
24_59,Cu,-2.52,9631,24,59,P,Py,P-Py
24_60,Cu,-0.79,9632,24,60,P,Py,P-Py
24_61,Cu,2.27,9633,24,61,P,Py,P-Py
24_62,Cu,4.53,9634,24,62,P,Py,P-Py
24_63,Cu,0.62,9635,24,63,P,Py,P-Py
24_64,Cu,-6.5,9636,24,64,P,Py,P-Py
24_65,Cu,-0.87,9637,24,65,P,Py,P-Py
24_66,Cu,-6.17329953610897,9638,24,66,P,Py,P-Py
25_50,Cu,-2.64,9688,25,50,P,Py,P-Py
25_51,Cu,6.86,9689,25,51,P,Py,P-Py
25_52,Cu,-2.09470874071121,9690,25,52,P,Py,P-Py
25_53,Cu,-0.21,9691,25,53,P,Py,P-Py
25_54,Cu,-4.6962710544467,9692,25,54,P,Py,P-Py
25_55,Cu,-0.88,9693,25,55,P,Py,P-Py
25_56,Cu,-7.96,9694,25,56,P,Py,P-Py
25_57,Cu,-0.46,9695,25,57,P,Py,P-Py
25_58,Cu,-0.11,9696,25,58,P,Py,P-Py
25_59,Cu,2.52,9697,25,59,P,Py,P-Py
25_60,Cu,-6.57,9698,25,60,P,Py,P-Py
25_61,Cu,-5.23,9699,25,61,P,Py,P-Py
25_62,Cu,1.11,9700,25,62,P,Py,P-Py
25_63,Cu,-0.14,9701,25,63,P,Py,P-Py
25_64,Cu,-2.72,9702,25,64,P,Py,P-Py
25_65,Cu,-3.95,9703,25,65,P,Py,P-Py
25_66,Cu,-7.02058896794915,9704,25,66,P,Py,P-Py
26_50,Cu,-3.92,9753,26,50,P,Py,P-Py
26_51,Cu,-6.43677795678377,9754,26,51,P,Py,P-Py
26_52,Cu,-22.71,9755,26,52,P,Py,P-Py
26_53,Cu,-0.27,9756,26,53,P,Py,P-Py
26_54,Cu,-14.32,9757,26,54,P,Py,P-Py
26_55,Cu,-3.41,9758,26,55,P,Py,P-Py
26_56,Cu,-6.74524706974626,9759,26,56,P,Py,P-Py
26_57,Cu,-3.28,9760,26,57,P,Py,P-Py
26_58,Cu,-2.24,9761,26,58,P,Py,P-Py
26_59,Cu,-9.69,9762,26,59,P,Py,P-Py
26_60,Cu,-5.61,9763,26,60,P,Py,P-Py
26_61,Cu,-3.03,9764,26,61,P,Py,P-Py
26_62,Cu,-2.98,9765,26,62,P,Py,P-Py
26_63,Cu,-13.32,9766,26,63,P,Py,P-Py
26_64,Cu,-5.41,9767,26,64,P,Py,P-Py
26_65,Cu,-5.04,9768,26,65,P,Py,P-Py
26_66,Cu,-4.43,9769,26,66,P,Py,P-Py
27_50,Cu,-8.62181116640568,9817,27,50,P,Py,P-Py
27_51,Cu,-13.07,9818,27,51,P,Py,P-Py
27_52,Cu,-7.22028698399663,9819,27,52,P,Py,P-Py
27_53,Cu,-6.69,9820,27,53,P,Py,P-Py
27_54,Cu,-5.5943557806313,9821,27,54,P,Py,P-Py
27_55,Cu,-8.53139191493392,9822,27,55,P,Py,P-Py
27_56,Cu,-10.0073535405099,9823,27,56,P,Py,P-Py
27_57,Cu,-8.83,9824,27,57,P,Py,P-Py
27_58,Cu,-7.34538993611932,9825,27,58,P,Py,P-Py
27_59,Cu,-8.55731609836221,9826,27,59,P,Py,P-Py
27_60,Cu,-8.24736978858709,9827,27,60,P,Py,P-Py
27_61,Cu,-8.78,9828,27,61,P,Py,P-Py
27_62,Cu,-1.61,9829,27,62,P,Py,P-Py
27_63,Cu,-5.6,9830,27,63,P,Py,P-Py
27_64,Cu,-2.29,9831,27,64,P,Py,P-Py
27_65,Cu,-2.16,9832,27,65,P,Py,P-Py
27_66,Cu,-5.48318488150835,9833,27,66,P,Py,P-Py
28_50,Cu,8.47,9880,28,50,P,Py,P-Py
28_51,Cu,12.93,9881,28,51,P,Py,P-Py
28_52,Cu,8.09,9882,28,52,P,Py,P-Py
28_53,Cu,8.02,9883,28,53,P,Py,P-Py
28_54,Cu,16.34,9884,28,54,P,Py,P-Py
28_55,Cu,8.44,9885,28,55,P,Py,P-Py
28_56,Cu,7.98,9886,28,56,P,Py,P-Py
28_57,Cu,14.29,9887,28,57,P,Py,P-Py
28_58,Cu,8.86,9888,28,58,P,Py,P-Py
28_59,Cu,8.43,9889,28,59,P,Py,P-Py
28_60,Cu,3.87,9890,28,60,P,Py,P-Py
28_61,Cu,5.41,9891,28,61,P,Py,P-Py
28_62,Cu,8.62,9892,28,62,P,Py,P-Py
28_63,Cu,13.58,9893,28,63,P,Py,P-Py
28_64,Cu,10.45,9894,28,64,P,Py,P-Py
28_65,Cu,10.99,9895,28,65,P,Py,P-Py
28_66,Cu,15.83,9896,28,66,P,Py,P-Py
29_50,Cu,-4.6,9942,29,50,P,Py,P-Py
29_51,Cu,-2.93,9943,29,51,P,Py,P-Py
29_52,Cu,-5.05,9944,29,52,P,Py,P-Py
29_53,Cu,-4.92,9945,29,53,P,Py,P-Py
29_54,Cu,0.3,9946,29,54,P,Py,P-Py
29_55,Cu,-5.08,9947,29,55,P,Py,P-Py
29_56,Cu,-5.37,9948,29,56,P,Py,P-Py
29_57,Cu,6.24,9949,29,57,P,Py,P-Py
29_58,Cu,-4.3,9950,29,58,P,Py,P-Py
29_59,Cu,-5.23,9951,29,59,P,Py,P-Py
29_60,Cu,-9.86,9952,29,60,P,Py,P-Py
29_61,Cu,-6.87,9953,29,61,P,Py,P-Py
29_62,Cu,-5.24,9954,29,62,P,Py,P-Py
29_63,Cu,-4.07418432459235,9955,29,63,P,Py,P-Py
29_64,Cu,-2.67,9956,29,64,P,Py,P-Py
29_65,Cu,-7.01749651879072,9957,29,65,P,Py,P-Py
29_66,Cu,-4.03,9958,29,66,P,Py,P-Py
2_50,Cu,-0.98,10027,2,50,P,Py,P-Py
2_51,Cu,1.69,10028,2,51,P,Py,P-Py
2_52,Cu,-0.76,10029,2,52,P,Py,P-Py
