Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
40_64,Pd,-52.5,19121,40,64,NHC,Py,NHC-Py
40_65,Pd,-43.85,19122,40,65,NHC,Py,NHC-Py
40_66,Pd,-45.19,19123,40,66,NHC,Py,NHC-Py
41_50,Pd,-45.8,19157,41,50,NHC,Py,NHC-Py
41_51,Pd,-45.28,19158,41,51,NHC,Py,NHC-Py
41_52,Pd,-44.48,19159,41,52,NHC,Py,NHC-Py
41_53,Pd,-46.35,19160,41,53,NHC,Py,NHC-Py
41_54,Pd,-47.71,19161,41,54,NHC,Py,NHC-Py
41_55,Pd,-45.26,19162,41,55,NHC,Py,NHC-Py
41_56,Pd,-45.71,19163,41,56,NHC,Py,NHC-Py
41_57,Pd,-44.21,19164,41,57,NHC,Py,NHC-Py
41_58,Pd,-45.84,19165,41,58,NHC,Py,NHC-Py
41_59,Pd,-45.85,19166,41,59,NHC,Py,NHC-Py
41_60,Pd,-44.2,19167,41,60,NHC,Py,NHC-Py
41_61,Pd,-41.63,19168,41,61,NHC,Py,NHC-Py
41_62,Pd,-46.24,19169,41,62,NHC,Py,NHC-Py
41_63,Pd,-47.07,19170,41,63,NHC,Py,NHC-Py
41_64,Pd,-46.98,19171,41,64,NHC,Py,NHC-Py
41_65,Pd,-46.35,19172,41,65,NHC,Py,NHC-Py
41_66,Pd,-43.77,19173,41,66,NHC,Py,NHC-Py
42_50,Pd,-46.51,19206,42,50,NHC,Py,NHC-Py
42_51,Pd,-45.51,19207,42,51,NHC,Py,NHC-Py
42_52,Pd,-45.67,19208,42,52,NHC,Py,NHC-Py
42_53,Pd,-46.17,19209,42,53,NHC,Py,NHC-Py
42_54,Pd,-45.37,19210,42,54,NHC,Py,NHC-Py
42_55,Pd,-45.91,19211,42,55,NHC,Py,NHC-Py
42_56,Pd,-46.48,19212,42,56,NHC,Py,NHC-Py
42_57,Pd,-45.82,19213,42,57,NHC,Py,NHC-Py
42_58,Pd,-46.76,19214,42,58,NHC,Py,NHC-Py
42_59,Pd,-46.97,19215,42,59,NHC,Py,NHC-Py
42_60,Pd,-47.78,19216,42,60,NHC,Py,NHC-Py
42_61,Pd,-47.58,19217,42,61,NHC,Py,NHC-Py
42_62,Pd,-47.5,19218,42,62,NHC,Py,NHC-Py
42_63,Pd,-48.24,19219,42,63,NHC,Py,NHC-Py
42_64,Pd,-49.09,19220,42,64,NHC,Py,NHC-Py
42_65,Pd,-49.42,19221,42,65,NHC,Py,NHC-Py
42_66,Pd,-44.09,19222,42,66,NHC,Py,NHC-Py
43_50,Pd,-40.81,19254,43,50,NHC,Py,NHC-Py
43_51,Pd,-39.64,19255,43,51,NHC,Py,NHC-Py
43_52,Pd,-40.33,19256,43,52,NHC,Py,NHC-Py
43_53,Pd,-39.98,19257,43,53,NHC,Py,NHC-Py
43_54,Pd,-41.1,19258,43,54,NHC,Py,NHC-Py
43_55,Pd,-39.68,19259,43,55,NHC,Py,NHC-Py
43_56,Pd,-40.04,19260,43,56,NHC,Py,NHC-Py
43_57,Pd,-41.25,19261,43,57,NHC,Py,NHC-Py
43_58,Pd,-41,19262,43,58,NHC,Py,NHC-Py
43_59,Pd,-41.14,19263,43,59,NHC,Py,NHC-Py
43_60,Pd,-42.28,19264,43,60,NHC,Py,NHC-Py
43_61,Pd,-40.28,19265,43,61,NHC,Py,NHC-Py
43_62,Pd,-41.77,19266,43,62,NHC,Py,NHC-Py
43_63,Pd,-42.38,19267,43,63,NHC,Py,NHC-Py
43_64,Pd,-42.74,19268,43,64,NHC,Py,NHC-Py
43_65,Pd,-43.24,19269,43,65,NHC,Py,NHC-Py
43_66,Pd,-37.85,19270,43,66,NHC,Py,NHC-Py
44_50,Pd,-42.77,19301,44,50,NHC,Py,NHC-Py
44_51,Pd,-42.17,19302,44,51,NHC,Py,NHC-Py
44_52,Pd,-42.1,19303,44,52,NHC,Py,NHC-Py
44_53,Pd,-42.38,19304,44,53,NHC,Py,NHC-Py
44_54,Pd,-43.79,19305,44,54,NHC,Py,NHC-Py
44_55,Pd,-41.98,19306,44,55,NHC,Py,NHC-Py
44_56,Pd,-43.04,19307,44,56,NHC,Py,NHC-Py
44_57,Pd,-44.24,19308,44,57,NHC,Py,NHC-Py
44_58,Pd,-43.36,19309,44,58,NHC,Py,NHC-Py
44_59,Pd,-43.55,19310,44,59,NHC,Py,NHC-Py
44_60,Pd,-44.71,19311,44,60,NHC,Py,NHC-Py
44_61,Pd,-42.8,19312,44,61,NHC,Py,NHC-Py
44_62,Pd,-43.61,19313,44,62,NHC,Py,NHC-Py
44_63,Pd,-44.02,19314,44,63,NHC,Py,NHC-Py
44_64,Pd,-45.89,19315,44,64,NHC,Py,NHC-Py
44_65,Pd,-46.27,19316,44,65,NHC,Py,NHC-Py
44_66,Pd,-40.4,19317,44,66,NHC,Py,NHC-Py
45_50,Pd,-49.47,19347,45,50,NHC,Py,NHC-Py
45_51,Pd,-53.55,19348,45,51,NHC,Py,NHC-Py
45_52,Pd,-49.83,19349,45,52,NHC,Py,NHC-Py
45_53,Pd,-51.89,19350,45,53,NHC,Py,NHC-Py
45_54,Pd,-44.9,19351,45,54,NHC,Py,NHC-Py
45_55,Pd,-48.5,19352,45,55,NHC,Py,NHC-Py
45_56,Pd,-49.65,19353,45,56,NHC,Py,NHC-Py
45_57,Pd,-48.27,19354,45,57,NHC,Py,NHC-Py
45_58,Pd,-49.93,19355,45,58,NHC,Py,NHC-Py
45_59,Pd,-50.26,19356,45,59,NHC,Py,NHC-Py
45_60,Pd,-44.5,19357,45,60,NHC,Py,NHC-Py
45_61,Pd,-46.76,19358,45,61,NHC,Py,NHC-Py
45_62,Pd,-48.15,19359,45,62,NHC,Py,NHC-Py
45_63,Pd,-48.87,19360,45,63,NHC,Py,NHC-Py
45_64,Pd,-46.52,19361,45,64,NHC,Py,NHC-Py
45_65,Pd,-43.93,19362,45,65,NHC,Py,NHC-Py
45_66,Pd,-43.57,19363,45,66,NHC,Py,NHC-Py
46_50,Pd,-45.5,19392,46,50,NHC,Py,NHC-Py
46_51,Pd,-40.12,19393,46,51,NHC,Py,NHC-Py
46_52,Pd,-53.45,19394,46,52,NHC,Py,NHC-Py
46_53,Pd,-47.6,19395,46,53,NHC,Py,NHC-Py
46_54,Pd,-42.96,19396,46,54,NHC,Py,NHC-Py
46_55,Pd,-49.99,19397,46,55,NHC,Py,NHC-Py
46_56,Pd,-45.54,19398,46,56,NHC,Py,NHC-Py
46_57,Pd,-44.39,19399,46,57,NHC,Py,NHC-Py
46_58,Pd,-42.74,19400,46,58,NHC,Py,NHC-Py
46_59,Pd,-43.6,19401,46,59,NHC,Py,NHC-Py
46_60,Pd,-40.65,19402,46,60,NHC,Py,NHC-Py
46_61,Pd,-49.45,19403,46,61,NHC,Py,NHC-Py
46_62,Pd,-48.49,19404,46,62,NHC,Py,NHC-Py
46_63,Pd,-44.06,19405,46,63,NHC,Py,NHC-Py
46_64,Pd,-43.76,19406,46,64,NHC,Py,NHC-Py
46_65,Pd,-45,19407,46,65,NHC,Py,NHC-Py
46_66,Pd,-45.32,19408,46,66,NHC,Py,NHC-Py
47_50,Pd,-46.41,19436,47,50,NHC,Py,NHC-Py
47_51,Pd,-43.3,19437,47,51,NHC,Py,NHC-Py
47_52,Pd,-54.95,19438,47,52,NHC,Py,NHC-Py
47_53,Pd,-52.02,19439,47,53,NHC,Py,NHC-Py
47_54,Pd,-41.28,19440,47,54,NHC,Py,NHC-Py
47_55,Pd,-50.33,19441,47,55,NHC,Py,NHC-Py
47_56,Pd,-46.94,19442,47,56,NHC,Py,NHC-Py
47_57,Pd,-44.6,19443,47,57,NHC,Py,NHC-Py
47_58,Pd,-58.35,19444,47,58,NHC,Py,NHC-Py
47_59,Pd,-46.42,19445,47,59,NHC,Py,NHC-Py
47_60,Pd,-44.62,19446,47,60,NHC,Py,NHC-Py
47_61,Pd,-49.74,19447,47,61,NHC,Py,NHC-Py
47_62,Pd,-46.66,19448,47,62,NHC,Py,NHC-Py
47_63,Pd,-47.23,19449,47,63,NHC,Py,NHC-Py
47_64,Pd,-45.27,19450,47,64,NHC,Py,NHC-Py
47_65,Pd,-46.8,19451,47,65,NHC,Py,NHC-Py
47_66,Pd,-50.8,19452,47,66,NHC,Py,NHC-Py
48_50,Pd,-45.8,19479,48,50,NHC,Py,NHC-Py
48_51,Pd,-43.31,19480,48,51,NHC,Py,NHC-Py
48_52,Pd,-45.07,19481,48,52,NHC,Py,NHC-Py
48_53,Pd,-45.83,19482,48,53,NHC,Py,NHC-Py
48_54,Pd,-43.34,19483,48,54,NHC,Py,NHC-Py
48_55,Pd,-44.69,19484,48,55,NHC,Py,NHC-Py
48_56,Pd,-45.32,19485,48,56,NHC,Py,NHC-Py
48_57,Pd,-44.62,19486,48,57,NHC,Py,NHC-Py
48_58,Pd,-45.33,19487,48,58,NHC,Py,NHC-Py
48_59,Pd,-46.09,19488,48,59,NHC,Py,NHC-Py
48_60,Pd,-44.41,19489,48,60,NHC,Py,NHC-Py
48_61,Pd,-45.82,19490,48,61,NHC,Py,NHC-Py
48_62,Pd,-46.69,19491,48,62,NHC,Py,NHC-Py
48_63,Pd,-47.11,19492,48,63,NHC,Py,NHC-Py
48_64,Pd,-46.59,19493,48,64,NHC,Py,NHC-Py
48_65,Pd,-46.59,19494,48,65,NHC,Py,NHC-Py
48_66,Pd,-43.23,19495,48,66,NHC,Py,NHC-Py
49_50,Pd,-45.78,19521,49,50,NHC,Py,NHC-Py
49_51,Pd,-47.22,19522,49,51,NHC,Py,NHC-Py
49_52,Pd,-44.63,19523,49,52,NHC,Py,NHC-Py
49_53,Pd,-43.74,19524,49,53,NHC,Py,NHC-Py
49_54,Pd,-45.46,19525,49,54,NHC,Py,NHC-Py
49_55,Pd,-43.17,19526,49,55,NHC,Py,NHC-Py
49_56,Pd,-43.92,19527,49,56,NHC,Py,NHC-Py
49_57,Pd,-45.22,19528,49,57,NHC,Py,NHC-Py
49_58,Pd,-45.75,19529,49,58,NHC,Py,NHC-Py
49_59,Pd,-43.6,19530,49,59,NHC,Py,NHC-Py
49_60,Pd,-44.86,19531,49,60,NHC,Py,NHC-Py
49_61,Pd,-44.1,19532,49,61,NHC,Py,NHC-Py
49_62,Pd,-44.47,19533,49,62,NHC,Py,NHC-Py
49_63,Pd,-47.2,19534,49,63,NHC,Py,NHC-Py
49_64,Pd,-47.48,19535,49,64,NHC,Py,NHC-Py
49_65,Pd,-47.85,19536,49,65,NHC,Py,NHC-Py
49_66,Pd,-44,19537,49,66,NHC,Py,NHC-Py
50_76,Pd,-40.8954562470317,19675,50,76,Py,NHC,NHC-Py
50_77,Pd,-34.5212450511754,19676,50,77,Py,NHC,NHC-Py
50_78,Pd,-31.5969185009599,19677,50,78,Py,NHC,NHC-Py
51_76,Pd,-37.0604741498828,19715,51,76,Py,NHC,NHC-Py
51_77,Pd,-35.4238329418004,19716,51,77,Py,NHC,NHC-Py
51_78,Pd,-30.0161678977311,19717,51,78,Py,NHC,NHC-Py
52_76,Pd,-39.774651452899,19754,52,76,Py,NHC,NHC-Py
52_77,Pd,-32.0060226023197,19755,52,77,Py,NHC,NHC-Py
52_78,Pd,-31.4331701807678,19756,52,78,Py,NHC,NHC-Py
53_76,Pd,-37.8238873705268,19792,53,76,Py,NHC,NHC-Py
53_77,Pd,-32.168928515166,19793,53,77,Py,NHC,NHC-Py
53_78,Pd,-31.2163377553225,19794,53,78,Py,NHC,NHC-Py
54_76,Pd,-44.4465541951358,19829,54,76,Py,NHC,NHC-Py
54_77,Pd,-31.5822527259588,19830,54,77,Py,NHC,NHC-Py
54_78,Pd,-27.9384358860552,19831,54,78,Py,NHC,NHC-Py
55_76,Pd,-40.4431135505438,19865,55,76,Py,NHC,NHC-Py
55_77,Pd,-33.8396788202226,19866,55,77,Py,NHC,NHC-Py
55_78,Pd,-29.5608505047858,19867,55,78,Py,NHC,NHC-Py
56_76,Pd,-35.8486109897494,19900,56,76,Py,NHC,NHC-Py
56_77,Pd,-39.5262100733817,19901,56,77,Py,NHC,NHC-Py
56_78,Pd,-29.0454416945577,19902,56,78,Py,NHC,NHC-Py
57_76,Pd,-35.9248376376927,19934,57,76,Py,NHC,NHC-Py
57_77,Pd,-36.7189012803137,19935,57,77,Py,NHC,NHC-Py
57_78,Pd,-35.1724472269416,19936,57,78,Py,NHC,NHC-Py
58_76,Pd,-38.2257917746902,19967,58,76,Py,NHC,NHC-Py
58_77,Pd,-36.0116260871291,19968,58,77,Py,NHC,NHC-Py
58_78,Pd,-34.2079886943102,19969,58,78,Py,NHC,NHC-Py
59_76,Pd,-42.7337057515979,19999,59,76,Py,NHC,NHC-Py
59_77,Pd,-30.3145949840546,20000,59,77,Py,NHC,NHC-Py
59_78,Pd,-34.4855612330139,20001,59,78,Py,NHC,NHC-Py
60_76,Pd,-28.8426576144993,20116,60,76,Py,NHC,NHC-Py
60_77,Pd,-40.1793298944831,20117,60,77,Py,NHC,NHC-Py
60_78,Pd,-31.7256592735648,20118,60,78,Py,NHC,NHC-Py
61_76,Pd,-45.0725376941264,20146,61,76,Py,NHC,NHC-Py
61_77,Pd,-41.5492163933814,20147,61,77,Py,NHC,NHC-Py
61_78,Pd,-32.6460212767124,20148,61,78,Py,NHC,NHC-Py
62_76,Pd,-40.0968075804412,20175,62,76,Py,NHC,NHC-Py
62_77,Pd,-40.8395396023989,20176,62,77,Py,NHC,NHC-Py
62_78,Pd,-33.5684512555599,20177,62,78,Py,NHC,NHC-Py
63_76,Pd,-43.7518881261349,20203,63,76,Py,NHC,NHC-Py
63_77,Pd,-45.0013234615326,20204,63,77,Py,NHC,NHC-Py
63_78,Pd,-37.700757894665,20205,63,78,Py,NHC,NHC-Py
64_76,Pd,-36.3680526092649,20230,64,76,Py,NHC,NHC-Py
64_77,Pd,-39.6246582530439,20231,64,77,Py,NHC,NHC-Py
64_78,Pd,-35.3456939272583,20232,64,78,Py,NHC,NHC-Py
65_76,Pd,-41.3791668005288,20256,65,76,Py,NHC,NHC-Py
65_77,Pd,-36.9488281086087,20257,65,77,Py,NHC,NHC-Py
65_78,Pd,-36.2885678894818,20258,65,78,Py,NHC,NHC-Py
66_76,Pd,-40.1689660735428,20281,66,76,Py,NHC,NHC-Py
66_77,Pd,-31.8175272941589,20282,66,77,Py,NHC,NHC-Py
66_78,Pd,-24.4007451049983,20283,66,78,Py,NHC,NHC-Py
32_50,Pt,-50.65,22769,32,50,NHC,Py,NHC-Py
32_51,Pt,-47.1570624522865,22770,32,51,NHC,Py,NHC-Py
32_52,Pt,-49.1671522408724,22771,32,52,NHC,Py,NHC-Py
32_53,Pt,-49.7272695042193,22772,32,53,NHC,Py,NHC-Py
32_54,Pt,-46.4440315552056,22773,32,54,NHC,Py,NHC-Py
32_55,Pt,-47.7628706619143,22774,32,55,NHC,Py,NHC-Py
32_56,Pt,-48.5235969386995,22775,32,56,NHC,Py,NHC-Py
32_57,Pt,-49.034760504961,22776,32,57,NHC,Py,NHC-Py
32_58,Pt,-52.51,22777,32,58,NHC,Py,NHC-Py
32_59,Pt,-50.8936496041715,22778,32,59,NHC,Py,NHC-Py
32_60,Pt,-44.4682599939406,22779,32,60,NHC,Py,NHC-Py
32_61,Pt,-52.63,22780,32,61,NHC,Py,NHC-Py
32_62,Pt,-48.9051754511893,22781,32,62,NHC,Py,NHC-Py
32_63,Pt,-50.4487581327558,22782,32,63,NHC,Py,NHC-Py
32_64,Pt,-49.0801022164524,22783,32,64,NHC,Py,NHC-Py
32_65,Pt,-49.5558929182589,22784,32,65,NHC,Py,NHC-Py
32_66,Pt,-45.4389674812555,22785,32,66,NHC,Py,NHC-Py
33_50,Pt,-47.7924628406763,22827,33,50,NHC,Py,NHC-Py
33_51,Pt,-44.5447599478066,22828,33,51,NHC,Py,NHC-Py
33_52,Pt,-49.2751385979354,22829,33,52,NHC,Py,NHC-Py
33_53,Pt,-47.5936017334461,22830,33,53,NHC,Py,NHC-Py
33_54,Pt,-44.3989672735333,22831,33,54,NHC,Py,NHC-Py
33_55,Pt,-47.1499229520559,22832,33,55,NHC,Py,NHC-Py
33_56,Pt,-47.564663041383,22833,33,56,NHC,Py,NHC-Py
33_57,Pt,-47.0118708126247,22834,33,57,NHC,Py,NHC-Py
33_58,Pt,-46.9160804264247,22835,33,58,NHC,Py,NHC-Py
33_59,Pt,-47.3051544763148,22836,33,59,NHC,Py,NHC-Py
33_60,Pt,-48.8280912935734,22837,33,60,NHC,Py,NHC-Py
33_61,Pt,-46.6299472004175,22838,33,61,NHC,Py,NHC-Py
33_62,Pt,-48.0088600479066,22839,33,62,NHC,Py,NHC-Py
33_63,Pt,-48.2853571102023,22840,33,63,NHC,Py,NHC-Py
33_64,Pt,-47.8034938536584,22841,33,64,NHC,Py,NHC-Py
33_65,Pt,-48.4305709786713,22842,33,65,NHC,Py,NHC-Py
33_66,Pt,-43.2640909031034,22843,33,66,NHC,Py,NHC-Py
34_50,Pt,-48.9543439373374,22884,34,50,NHC,Py,NHC-Py
34_51,Pt,-42.7454024627805,22885,34,51,NHC,Py,NHC-Py
34_52,Pt,-50.1650743000209,22886,34,52,NHC,Py,NHC-Py
34_53,Pt,-50.1461282595992,22887,34,53,NHC,Py,NHC-Py
34_54,Pt,-43.7636662907898,22888,34,54,NHC,Py,NHC-Py
34_55,Pt,-48.0645638331771,22889,34,55,NHC,Py,NHC-Py
34_56,Pt,-47.2926354631782,22890,34,56,NHC,Py,NHC-Py
34_57,Pt,-46.9404663108289,22891,34,57,NHC,Py,NHC-Py
34_58,Pt,-49.8651383519173,22892,34,58,NHC,Py,NHC-Py
34_59,Pt,-50.0171017050743,22893,34,59,NHC,Py,NHC-Py
34_60,Pt,-45.9747003093362,22894,34,60,NHC,Py,NHC-Py
34_61,Pt,-49.2985786162317,22895,34,61,NHC,Py,NHC-Py
34_62,Pt,-49.3614915236831,22896,34,62,NHC,Py,NHC-Py
34_63,Pt,-47.8415239527822,22897,34,63,NHC,Py,NHC-Py
34_64,Pt,-50.2864145301282,22898,34,64,NHC,Py,NHC-Py
34_65,Pt,-45.6699690520763,22899,34,65,NHC,Py,NHC-Py
34_66,Pt,-44.7988509759307,22900,34,66,NHC,Py,NHC-Py
35_50,Pt,-42.8359802812338,22940,35,50,NHC,Py,NHC-Py
35_51,Pt,-41.6753167584538,22941,35,51,NHC,Py,NHC-Py
35_52,Pt,-44.8717891424894,22942,35,52,NHC,Py,NHC-Py
35_53,Pt,-43.9505501575768,22943,35,53,NHC,Py,NHC-Py
35_54,Pt,-40.3869916833937,22944,35,54,NHC,Py,NHC-Py
35_55,Pt,-42.9202313125134,22945,35,55,NHC,Py,NHC-Py
35_56,Pt,-41.8934991657734,22946,35,56,NHC,Py,NHC-Py
35_57,Pt,-39.8072760179639,22947,35,57,NHC,Py,NHC-Py
35_58,Pt,-43.8108740337193,22948,35,58,NHC,Py,NHC-Py
35_59,Pt,-43.8103533163667,22949,35,59,NHC,Py,NHC-Py
35_60,Pt,-42.3881102837622,22950,35,60,NHC,Py,NHC-Py
35_61,Pt,-43.5866246894002,22951,35,61,NHC,Py,NHC-Py
35_62,Pt,-42.8680524304509,22952,35,62,NHC,Py,NHC-Py
35_63,Pt,-44.2626787871122,22953,35,63,NHC,Py,NHC-Py
35_64,Pt,-37.6846628673375,22954,35,64,NHC,Py,NHC-Py
35_65,Pt,-37.335944339633,22955,35,65,NHC,Py,NHC-Py
35_66,Pt,-40.2489136606455,22956,35,66,NHC,Py,NHC-Py
36_50,Pt,-49.7772301882505,22995,36,50,NHC,Py,NHC-Py
36_51,Pt,-50.6232565827668,22996,36,51,NHC,Py,NHC-Py
36_52,Pt,-49.244518507272,22997,36,52,NHC,Py,NHC-Py
36_53,Pt,-53.2375800572336,22998,36,53,NHC,Py,NHC-Py
36_54,Pt,-43.9769609645009,22999,36,54,NHC,Py,NHC-Py
36_55,Pt,-49.2139107249677,23000,36,55,NHC,Py,NHC-Py
36_56,Pt,-50.89215118438,23001,36,56,NHC,Py,NHC-Py
36_57,Pt,-50.191308926791,23002,36,57,NHC,Py,NHC-Py
36_58,Pt,-51.59007383883,23003,36,58,NHC,Py,NHC-Py
36_59,Pt,-48.3955109119415,23004,36,59,NHC,Py,NHC-Py
36_60,Pt,-51.5311181508005,23005,36,60,NHC,Py,NHC-Py
36_61,Pt,-49.7207423821092,23006,36,61,NHC,Py,NHC-Py
36_62,Pt,-47.3246479667723,23007,36,62,NHC,Py,NHC-Py
36_63,Pt,-50.4552775919437,23008,36,63,NHC,Py,NHC-Py
36_64,Pt,-50.7118712887168,23009,36,64,NHC,Py,NHC-Py
36_65,Pt,-51.4660080447793,23010,36,65,NHC,Py,NHC-Py
36_66,Pt,-41.9051868692041,23011,36,66,NHC,Py,NHC-Py
37_50,Pt,-43.6580427139998,23049,37,50,NHC,Py,NHC-Py
37_51,Pt,-46.5094486363232,23050,37,51,NHC,Py,NHC-Py
37_52,Pt,-49.4134981296956,23051,37,52,NHC,Py,NHC-Py
37_53,Pt,-49.2248711250722,23052,37,53,NHC,Py,NHC-Py
37_54,Pt,-40.488082524389,23053,37,54,NHC,Py,NHC-Py
37_55,Pt,-41.4914984442294,23054,37,55,NHC,Py,NHC-Py
37_56,Pt,-43.0284713879228,23055,37,56,NHC,Py,NHC-Py
37_57,Pt,-46.9620408266783,23056,37,57,NHC,Py,NHC-Py
37_58,Pt,-43.1817316710949,23057,37,58,NHC,Py,NHC-Py
37_59,Pt,-40.8225248754025,23058,37,59,NHC,Py,NHC-Py
37_60,Pt,-45.4862218908966,23059,37,60,NHC,Py,NHC-Py
37_61,Pt,-40.79062089324,23060,37,61,NHC,Py,NHC-Py
37_62,Pt,-47.8403267078102,23061,37,62,NHC,Py,NHC-Py
37_63,Pt,-45.3454612419009,23062,37,63,NHC,Py,NHC-Py
37_64,Pt,-39.5508363135159,23063,37,64,NHC,Py,NHC-Py
37_65,Pt,-41.5974598638713,23064,37,65,NHC,Py,NHC-Py
37_66,Pt,-43.3454319164157,23065,37,66,NHC,Py,NHC-Py
38_50,Pt,-51.85,23102,38,50,NHC,Py,NHC-Py
38_51,Pt,-47.1374829523265,23103,38,51,NHC,Py,NHC-Py
38_52,Pt,-49.9913549795747,23104,38,52,NHC,Py,NHC-Py
38_53,Pt,-50.9313142038882,23105,38,53,NHC,Py,NHC-Py
38_54,Pt,-48.4088836237788,23106,38,54,NHC,Py,NHC-Py
38_55,Pt,-49.0626392029226,23107,38,55,NHC,Py,NHC-Py
38_56,Pt,-50.2797369919717,23108,38,56,NHC,Py,NHC-Py
38_57,Pt,-49.0659645088017,23109,38,57,NHC,Py,NHC-Py
38_58,Pt,-52.32,23110,38,58,NHC,Py,NHC-Py
38_59,Pt,-51.3249588422477,23111,38,59,NHC,Py,NHC-Py
38_60,Pt,-49.076171759516,23112,38,60,NHC,Py,NHC-Py
38_61,Pt,-52.93,23113,38,61,NHC,Py,NHC-Py
38_62,Pt,-51.3018004484475,23114,38,62,NHC,Py,NHC-Py
38_63,Pt,-50.9031009189785,23115,38,63,NHC,Py,NHC-Py
38_64,Pt,-48.5675523281097,23116,38,64,NHC,Py,NHC-Py
38_65,Pt,-49.7249801717699,23117,38,65,NHC,Py,NHC-Py
38_66,Pt,-45.9959962442517,23118,38,66,NHC,Py,NHC-Py
39_50,Pt,-47.4247839674354,23154,39,50,NHC,Py,NHC-Py
39_51,Pt,-48.0134477466345,23155,39,51,NHC,Py,NHC-Py
39_52,Pt,-49.7626798786223,23156,39,52,NHC,Py,NHC-Py
39_53,Pt,-48.9864239282906,23157,39,53,NHC,Py,NHC-Py
39_54,Pt,-45.3214311003685,23158,39,54,NHC,Py,NHC-Py
39_55,Pt,-48.6381161510944,23159,39,55,NHC,Py,NHC-Py
39_56,Pt,-47.5183666981757,23160,39,56,NHC,Py,NHC-Py
39_57,Pt,-46.8107156865299,23161,39,57,NHC,Py,NHC-Py
39_58,Pt,-47.6711567789316,23162,39,58,NHC,Py,NHC-Py
39_59,Pt,-51.1196599304676,23163,39,59,NHC,Py,NHC-Py
39_60,Pt,-48.975110758096,23164,39,60,NHC,Py,NHC-Py
39_61,Pt,-49.5010108053684,23165,39,61,NHC,Py,NHC-Py
39_62,Pt,-48.9125382304192,23166,39,62,NHC,Py,NHC-Py
39_63,Pt,-46.5348862111568,23167,39,63,NHC,Py,NHC-Py
39_64,Pt,-46.7619010545313,23168,39,64,NHC,Py,NHC-Py
39_65,Pt,-48.8049668706954,23169,39,65,NHC,Py,NHC-Py
39_66,Pt,-44.7947475910187,23170,39,66,NHC,Py,NHC-Py
40_50,Pt,-50.2006981559098,23293,40,50,NHC,Py,NHC-Py
40_51,Pt,-46.6931408345699,23294,40,51,NHC,Py,NHC-Py
40_52,Pt,-53.7461109757423,23295,40,52,NHC,Py,NHC-Py
40_53,Pt,-54.4669239223003,23296,40,53,NHC,Py,NHC-Py
40_54,Pt,-48.7643800377846,23297,40,54,NHC,Py,NHC-Py
40_55,Pt,-52.7926253639162,23298,40,55,NHC,Py,NHC-Py
40_56,Pt,-51.7531320005655,23299,40,56,NHC,Py,NHC-Py
40_57,Pt,-48.1992861814797,23300,40,57,NHC,Py,NHC-Py
40_58,Pt,-51.13202932477,23301,40,58,NHC,Py,NHC-Py
40_59,Pt,-53.1103959307075,23302,40,59,NHC,Py,NHC-Py
40_60,Pt,-49.9628372341394,23303,40,60,NHC,Py,NHC-Py
40_61,Pt,-48.1531871333718,23304,40,61,NHC,Py,NHC-Py
40_62,Pt,-49.6071949973702,23305,40,62,NHC,Py,NHC-Py
40_63,Pt,-53.0322682671249,23306,40,63,NHC,Py,NHC-Py
40_64,Pt,-50.5657311528921,23307,40,64,NHC,Py,NHC-Py
40_65,Pt,-47.3372112289071,23308,40,65,NHC,Py,NHC-Py
40_66,Pt,-47.8980261832476,23309,40,66,NHC,Py,NHC-Py
41_50,Pt,-47.4565990753472,23343,41,50,NHC,Py,NHC-Py
41_51,Pt,-45.910472407937,23344,41,51,NHC,Py,NHC-Py
41_52,Pt,-47.8617636524141,23345,41,52,NHC,Py,NHC-Py
41_53,Pt,-44.6704887412488,23346,41,53,NHC,Py,NHC-Py
41_54,Pt,-46.4090178348124,23347,41,54,NHC,Py,NHC-Py
41_55,Pt,-46.2530062906444,23348,41,55,NHC,Py,NHC-Py
41_56,Pt,-47.1137096099556,23349,41,56,NHC,Py,NHC-Py
41_57,Pt,-45.4562923833728,23350,41,57,NHC,Py,NHC-Py
41_58,Pt,-45.1364856511354,23351,41,58,NHC,Py,NHC-Py
41_59,Pt,-46.5858145207167,23352,41,59,NHC,Py,NHC-Py
41_60,Pt,-45.8151987418532,23353,41,60,NHC,Py,NHC-Py
41_61,Pt,-44.1348356716335,23354,41,61,NHC,Py,NHC-Py
41_62,Pt,-47.9838369339705,23355,41,62,NHC,Py,NHC-Py
41_63,Pt,-47.2590406090021,23356,41,63,NHC,Py,NHC-Py
41_64,Pt,-46.2686903513968,23357,41,64,NHC,Py,NHC-Py
41_65,Pt,-44.4211076013744,23358,41,65,NHC,Py,NHC-Py
41_66,Pt,-46.9036640785635,23359,41,66,NHC,Py,NHC-Py
42_50,Pt,-49.1131714656949,23392,42,50,NHC,Py,NHC-Py
42_51,Pt,-47.462629288435,23393,42,51,NHC,Py,NHC-Py
42_52,Pt,-49.8003108091652,23394,42,52,NHC,Py,NHC-Py
42_53,Pt,-49.7809476517141,23395,42,53,NHC,Py,NHC-Py
42_54,Pt,-47.4904834739864,23396,42,54,NHC,Py,NHC-Py
42_55,Pt,-48.4261241555214,23397,42,55,NHC,Py,NHC-Py
42_56,Pt,-49.6738485917449,23398,42,56,NHC,Py,NHC-Py
42_57,Pt,-51.0420053489506,23399,42,57,NHC,Py,NHC-Py
